i;j;j-coordinate;N_k;Xzz
1;1;(-3.0, 2.0, 1.0);269;-0.00012168961614938674
1;1;(3.0, -2.0, -1.0);269;-0.00012168961614938674
1;1;(3.0, -1.0, -2.0);269;-0.00012168961614938674
1;1;(-5.0, -1.0, -2.0);269;-0.0001638807271259116
1;1;(5.0, 1.0, 2.0);269;-0.0001638807271259116
1;1;(-5.0, -2.0, -1.0);269;-0.0001638807271259116
1;1;(5.0, 2.0, 1.0);269;-0.0001638807271259116
1;1;(-1.0, 1.0, -4.0);261;0.0002055748446426895
1;1;(1.0, -1.0, 4.0);261;0.0002055748446426895
1;1;(-1.0, -4.0, 1.0);261;0.0002055748446426895
1;1;(1.0, 4.0, -1.0);261;0.0002055748446426895
1;1;(-4.0, -1.0, 1.0);267;1.4793843200319262e-05
1;1;(-4.0, 1.0, -1.0);267;1.4793843200319262e-05
1;1;(4.0, -1.0, 1.0);267;1.4793843200319262e-05
1;1;(4.0, 1.0, -1.0);267;1.4793843200319262e-05
1;1;(-2.0, -1.0, 3.0);265;4.49541863606471e-05
1;1;(2.0, 1.0, -3.0);265;4.49541863606471e-05
1;1;(-2.0, 3.0, -1.0);265;4.49541863606471e-05
1;1;(2.0, -3.0, 1.0);265;4.49541863606471e-05
1;1;(-1.0, -2.0, 3.0);265;-0.0002221915796152933
1;1;(-1.0, 3.0, -2.0);265;-0.0002221915796152933
1;1;(1.0, -3.0, 2.0);265;-0.0002221915796152933
1;1;(1.0, 2.0, -3.0);265;-0.0002221915796152933
1;1;(-2.0, -5.0, -4.0);265;-0.00012102642999132803
1;1;(-2.0, -4.0, -5.0);265;-0.00012102642999132803
1;1;(2.0, 4.0, 5.0);265;-0.00012102642999132803
1;1;(2.0, 5.0, 4.0);265;-0.00012102642999132803
1;1;(-4.0, -5.0, -4.0);267;-7.020132277039562e-05
1;1;(-4.0, -4.0, -5.0);267;-7.020132277039562e-05
1;1;(4.0, 4.0, 5.0);267;-7.020132277039562e-05
1;1;(4.0, 5.0, 4.0);267;-7.020132277039562e-05
1;1;(-5.0, -4.0, -4.0);267;0.00023048287068273105
1;1;(5.0, 4.0, 4.0);267;0.00023048287068273105
1;1;(-1.0, -3.0, -5.0);261;-0.00042512399678452305
1;1;(1.0, 3.0, 5.0);261;-0.00042512399678452305
1;1;(-1.0, -5.0, -3.0);261;-0.00042512399678452305
1;1;(1.0, 5.0, 3.0);261;-0.00042512399678452305
1;1;(-4.0, -2.0, -5.0);257;-0.0004775772155808968
1;1;(4.0, 2.0, 5.0);257;-0.0004775772155808968
1;1;(-4.0, -5.0, -2.0);257;-0.0004775772155808968
1;1;(4.0, 5.0, 2.0);257;-0.0004775772155808968
1;1;(-1.0, 2.0, 4.0);259;0.00033932270978358637
1;1;(-1.0, 4.0, 2.0);259;0.00033932270978358637
1;1;(1.0, -4.0, -2.0);259;0.00033932270978358637
1;1;(1.0, -2.0, -4.0);259;0.00033932270978358637
1;1;(-5.0, -4.0, -2.0);259;8.411290393443883e-05
1;1;(-5.0, -2.0, -4.0);259;8.411290393443883e-05
1;1;(5.0, 2.0, 4.0);259;8.411290393443883e-05
1;1;(5.0, 4.0, 2.0);259;8.411290393443883e-05
1;1;(-1.0, -5.0, -1.0);255;6.7953658518653594e-06
1;1;(-1.0, -1.0, -5.0);255;6.7953658518653594e-06
1;1;(1.0, 1.0, 5.0);255;6.7953658518653594e-06
1;1;(1.0, 5.0, 1.0);255;6.7953658518653594e-06
1;1;(-3.0, -5.0, -1.0);255;-0.00017259585486861865
1;1;(-3.0, -1.0, -5.0);255;-0.00017259585486861865
1;1;(3.0, 1.0, 5.0);255;-0.00017259585486861865
1;1;(3.0, 5.0, 1.0);255;-0.00017259585486861865
1;1;(-2.0, 2.0, 3.0);259;3.1364614396548794e-05
1;1;(-2.0, 3.0, 2.0);259;3.1364614396548794e-05
1;1;(2.0, -3.0, -2.0);259;3.1364614396548794e-05
1;1;(2.0, -2.0, -3.0);259;3.1364614396548794e-05
1;1;(-5.0, -3.0, -1.0);257;-9.662867105811156e-05
1;1;(-5.0, -1.0, -3.0);257;-9.662867105811156e-05
1;1;(5.0, 1.0, 3.0);257;-9.662867105811156e-05
1;1;(5.0, 3.0, 1.0);257;-9.662867105811156e-05
1;1;(-1.0, 0.0, 4.0);255;0.00011668714331851134
1;1;(1.0, 0.0, -4.0);255;0.00011668714331851134
1;1;(-1.0, 4.0, 0.0);255;0.00011668714331851134
1;1;(1.0, -4.0, 0.0);255;0.00011668714331851134
1;1;(-5.0, -1.0, -1.0);259;-8.43999654549089e-05
1;1;(5.0, 1.0, 1.0);259;-8.43999654549089e-05
1;1;(-4.0, 0.0, 1.0);259;0.00019548386146071782
1;1;(-4.0, 1.0, 0.0);259;0.00019548386146071782
1;1;(4.0, -1.0, 0.0);259;0.00019548386146071782
1;1;(4.0, 0.0, -1.0);259;0.00019548386146071782
1;1;(0.0, -1.0, 4.0);255;-2.427207287536594e-05
1;1;(0.0, 1.0, -4.0);255;-2.427207287536594e-05
1;1;(-2.0, 1.0, -4.0);253;-6.983752468333676e-05
1;1;(0.0, -4.0, 1.0);255;-2.427207287536594e-05
1;1;(0.0, 4.0, -1.0);255;-2.427207287536594e-05
1;1;(2.0, -1.0, 4.0);253;-6.983752468333676e-05
1;1;(-2.0, -4.0, 1.0);253;-6.983752468333676e-05
1;1;(2.0, 4.0, -1.0);253;-6.983752468333676e-05
1;1;(-4.0, -2.0, 1.0);257;7.463270211091751e-05
1;1;(-4.0, 1.0, -2.0);257;7.463270211091751e-05
1;1;(4.0, -1.0, 2.0);257;7.463270211091751e-05
1;1;(4.0, 2.0, -1.0);257;7.463270211091751e-05
1;1;(-3.0, -2.0, 2.0);255;0.0002915707752218434
1;1;(-3.0, 2.0, -2.0);255;0.0002915707752218434
1;1;(3.0, -2.0, 2.0);255;0.0002915707752218434
1;1;(3.0, 2.0, -2.0);255;0.0002915707752218434
1;1;(-2.0, -3.0, 2.0);255;-0.0003139678716988003
1;1;(-2.0, 2.0, -3.0);255;-0.0003139678716988003
1;1;(2.0, -2.0, 3.0);255;-0.0003139678716988003
1;1;(2.0, 3.0, -2.0);255;-0.0003139678716988003
1;1;(0.0, -4.0, -4.0);248;0.00017796523459419385
1;1;(0.0, 4.0, 4.0);248;0.00017796523459419385
1;1;(-4.0, -4.0, 0.0);244;1.6299256311883377e-05
1;1;(-4.0, 0.0, -4.0);244;1.6299256311883377e-05
1;1;(4.0, 0.0, 4.0);244;1.6299256311883377e-05
1;1;(4.0, 4.0, 0.0);244;1.6299256311883377e-05
1;1;(-3.0, -5.0, -5.0);245;-0.00087482250685155
1;1;(3.0, 5.0, 5.0);245;-0.00087482250685155
1;1;(-5.0, -3.0, -5.0);241;-0.001210170971358437
1;1;(5.0, 3.0, 5.0);241;-0.001210170971358437
1;1;(-5.0, -5.0, -3.0);241;-0.001210170971358437
1;1;(5.0, 5.0, 3.0);241;-0.001210170971358437
1;1;(0.0, -2.0, -5.0);237;-0.00031997533249948434
1;1;(0.0, 2.0, 5.0);237;-0.00031997533249948434
1;1;(0.0, -5.0, -2.0);237;-0.00031997533249948434
1;1;(0.0, 5.0, 2.0);237;-0.00031997533249948434
1;1;(-3.0, 2.0, 2.0);237;0.00011014012258202493
1;1;(3.0, -2.0, -2.0);237;0.00011014012258202493
1;1;(-2.0, 0.0, -5.0);233;-0.00029200760564437504
1;1;(2.0, 0.0, 5.0);233;-0.00029200760564437504
1;1;(-2.0, -5.0, 0.0);233;-0.00029200760564437504
1;1;(2.0, 5.0, 0.0);233;-0.00029200760564437504
1;1;(-5.0, 0.0, -2.0);237;8.47134192831058e-05
1;1;(5.0, 0.0, 2.0);237;8.47134192831058e-05
1;1;(-5.0, -2.0, 0.0);237;8.47134192831058e-05
1;1;(5.0, 2.0, 0.0);237;8.47134192831058e-05
1;1;(-2.0, -2.0, 3.0);233;-0.00021838718300372704
1;1;(-2.0, 3.0, -2.0);233;-0.00021838718300372704
1;1;(2.0, -3.0, 2.0);233;-0.00021838718300372704
1;1;(2.0, 2.0, -3.0);233;-0.00021838718300372704
1;1;(-4.0, -5.0, -5.0);241;0.00032570594968325253
1;1;(4.0, 5.0, 5.0);241;0.00032570594968325253
1;1;(-1.0, -4.0, -5.0);237;-3.434157605734557e-05
1;1;(1.0, 4.0, 5.0);237;-3.434157605734557e-05
1;1;(-1.0, -5.0, -4.0);237;-3.434157605734557e-05
1;1;(1.0, 5.0, 4.0);237;-3.434157605734557e-05
1;1;(-5.0, -5.0, -4.0);241;0.0011583114771409552
1;1;(-5.0, -4.0, -5.0);241;0.0011583114771409552
1;1;(5.0, 4.0, 5.0);241;0.0011583114771409552
1;1;(5.0, 5.0, 4.0);241;0.0011583114771409552
1;1;(-1.0, 3.0, 4.0);233;-2.465290788938125e-05
1;1;(-1.0, 4.0, 3.0);233;-2.465290788938125e-05
1;1;(1.0, -4.0, -3.0);233;-2.465290788938125e-05
1;1;(1.0, -3.0, -4.0);233;-2.465290788938125e-05
1;1;(0.0, -1.0, -5.0);229;4.573657252712886e-06
1;1;(0.0, 1.0, 5.0);229;4.573657252712886e-06
1;1;(0.0, -5.0, -1.0);229;4.573657252712886e-06
1;1;(0.0, 5.0, 1.0);229;4.573657252712886e-06
1;1;(-4.0, -1.0, -5.0);229;6.695139961618128e-06
1;1;(4.0, 1.0, 5.0);229;6.695139961618128e-06
1;1;(-4.0, -5.0, -1.0);229;6.695139961618128e-06
1;1;(4.0, 5.0, 1.0);229;6.695139961618128e-06
1;1;(-5.0, -1.0, -4.0);233;8.567277710212888e-05
1;1;(5.0, 1.0, 4.0);233;8.567277710212888e-05
1;1;(-5.0, -4.0, -1.0);233;8.567277710212888e-05
1;1;(5.0, 4.0, 1.0);233;8.567277710212888e-05
1;1;(-1.0, 0.0, -5.0);229;0.0001500504685911987
1;1;(1.0, 0.0, 5.0);229;0.0001500504685911987
1;1;(-1.0, -5.0, 0.0);229;0.0001500504685911987
1;1;(1.0, 5.0, 0.0);229;0.0001500504685911987
1;1;(-4.0, 1.0, 1.0);233;3.848565569833125e-05
1;1;(4.0, -1.0, -1.0);233;3.848565569833125e-05
1;1;(-5.0, -1.0, 0.0);233;5.679807537405724e-05
1;1;(-5.0, 0.0, -1.0);233;5.679807537405724e-05
1;1;(5.0, 0.0, 1.0);233;5.679807537405724e-05
1;1;(5.0, 1.0, 0.0);233;5.679807537405724e-05
1;1;(-1.0, -1.0, 4.0);229;3.430798080202731e-05
1;1;(1.0, 1.0, -4.0);229;3.430798080202731e-05
1;1;(-1.0, 4.0, -1.0);229;3.430798080202731e-05
1;1;(1.0, -4.0, 1.0);229;3.430798080202731e-05
1;1;(-3.0, -4.0, 1.0);229;8.694271407389181e-06
1;1;(-3.0, 1.0, -4.0);229;8.694271407389181e-06
1;1;(3.0, -1.0, 4.0);229;8.694271407389181e-06
1;1;(3.0, 4.0, -1.0);229;8.694271407389181e-06
1;1;(-4.0, 1.0, -3.0);229;-5.2497672913040985e-06
1;1;(4.0, -1.0, 3.0);229;-5.2497672913040985e-06
1;1;(-4.0, -3.0, 1.0);229;-5.2497672913040985e-06
1;1;(4.0, 3.0, -1.0);229;-5.2497672913040985e-06
1;1;(-2.0, -5.0, -5.0);229;5.416822095618541e-05
1;1;(2.0, 5.0, 5.0);229;5.416822095618541e-05
1;1;(-3.0, -6.0, -3.0);225;0.00040352722511568113
1;1;(-3.0, -3.0, -6.0);225;0.00040352722511568113
1;1;(3.0, 3.0, 6.0);225;0.00040352722511568113
1;1;(3.0, 6.0, 3.0);225;0.00040352722511568113
1;1;(0.0, -3.0, -5.0);225;4.648697527880792e-05
1;1;(0.0, 3.0, 5.0);225;4.648697527880792e-05
1;1;(0.0, -5.0, -3.0);225;4.648697527880792e-05
1;1;(0.0, 5.0, 3.0);225;4.648697527880792e-05
1;1;(-5.0, -2.0, -5.0);221;1.21617880752456e-05
1;1;(5.0, 2.0, 5.0);221;1.21617880752456e-05
1;1;(-5.0, -5.0, -2.0);221;1.21617880752456e-05
1;1;(5.0, 5.0, 2.0);221;1.21617880752456e-05
1;1;(-2.0, 3.0, 3.0);221;4.8923943537757025e-05
1;1;(2.0, -3.0, -3.0);221;4.8923943537757025e-05
1;1;(-6.0, -3.0, -3.0);225;6.714336370766959e-05
1;1;(6.0, 3.0, 3.0);225;6.714336370766959e-05
1;1;(-3.0, 0.0, -5.0);217;1.0315906783656308e-05
1;1;(3.0, 0.0, 5.0);217;1.0315906783656308e-05
1;1;(-3.0, -5.0, 0.0);217;1.0315906783656308e-05
1;1;(3.0, 5.0, 0.0);217;1.0315906783656308e-05
1;1;(-3.0, 0.0, 3.0);223;-4.0120472263506576e-05
1;1;(3.0, 0.0, -3.0);223;-4.0120472263506576e-05
1;1;(-3.0, 3.0, 0.0);223;-4.0120472263506576e-05
1;1;(3.0, -3.0, 0.0);223;-4.0120472263506576e-05
1;1;(-5.0, -3.0, 0.0);221;9.337918856989977e-06
1;1;(-5.0, 0.0, -3.0);221;9.337918856989977e-06
1;1;(5.0, 0.0, 3.0);221;9.337918856989977e-06
1;1;(5.0, 3.0, 0.0);221;9.337918856989977e-06
1;1;(-3.0, -3.0, 2.0);217;8.01902773053376e-06
1;1;(-3.0, 2.0, -3.0);217;8.01902773053376e-06
1;1;(3.0, -2.0, 3.0);217;8.01902773053376e-06
1;1;(3.0, 3.0, -2.0);217;8.01902773053376e-06
1;1;(0.0, -3.0, 3.0);219;0.0001130183104784811
1;1;(0.0, 3.0, -3.0);219;0.0001130183104784811
1;1;(-5.0, -5.0, -5.0);221;-0.0004067569325361191
1;1;(5.0, 5.0, 5.0);221;-0.0004067569325361191
1;1;(-3.0, -6.0, -4.0);221;-8.398738722535201e-05
1;1;(-3.0, -4.0, -6.0);221;-8.398738722535201e-05
1;1;(3.0, 4.0, 6.0);221;-8.398738722535201e-05
1;1;(3.0, 6.0, 4.0);221;-8.398738722535201e-05
1;1;(-2.0, -3.0, -6.0);215;5.307804454340799e-06
1;1;(2.0, 3.0, 6.0);215;5.307804454340799e-06
1;1;(-2.0, -6.0, -3.0);215;5.307804454340799e-06
1;1;(2.0, 6.0, 3.0);215;5.307804454340799e-06
1;1;(-4.0, -3.0, -6.0);217;-8.224793043619356e-05
1;1;(4.0, 3.0, 6.0);217;-8.224793043619356e-05
1;1;(-4.0, -6.0, -3.0);217;-8.224793043619356e-05
1;1;(4.0, 6.0, 3.0);217;-8.224793043619356e-05
1;1;(-3.0, -2.0, -6.0);213;-5.452639457434294e-05
1;1;(3.0, 2.0, 6.0);213;-5.452639457434294e-05
1;1;(-3.0, -6.0, -2.0);213;-5.452639457434294e-05
1;1;(3.0, 6.0, 2.0);213;-5.452639457434294e-05
1;1;(-6.0, -3.0, -4.0);217;-2.115543948863813e-05
1;1;(6.0, 3.0, 4.0);217;-2.115543948863813e-05
1;1;(-6.0, -4.0, -3.0);217;-2.115543948863813e-05
1;1;(6.0, 4.0, 3.0);217;-2.115543948863813e-05
1;1;(-6.0, -3.0, -2.0);215;3.7686664848551767e-06
1;1;(-6.0, -2.0, -3.0);215;3.7686664848551767e-06
1;1;(6.0, 2.0, 3.0);215;3.7686664848551767e-06
1;1;(6.0, 3.0, 2.0);215;3.7686664848551767e-06
1;1;(-2.0, 1.0, 4.0);213;-3.6150672279739724e-06
1;1;(2.0, -1.0, -4.0);213;-3.6150672279739724e-06
1;1;(-2.0, 4.0, 1.0);213;-3.6150672279739724e-06
1;1;(2.0, -4.0, -1.0);213;-3.6150672279739724e-06
1;1;(0.0, 0.0, -5.0);209;8.223572534583502e-06
1;1;(0.0, 0.0, 5.0);209;8.223572534583502e-06
1;1;(-3.0, 1.0, 3.0);215;-0.00010063723483659725
1;1;(-3.0, 3.0, 1.0);215;-0.00010063723483659725
1;1;(0.0, -5.0, 0.0);209;8.223572534583502e-06
1;1;(0.0, 5.0, 0.0);209;8.223572534583502e-06
1;1;(3.0, -3.0, -1.0);215;-0.00010063723483659725
1;1;(3.0, -1.0, -3.0);215;-0.00010063723483659725
1;1;(-5.0, 0.0, 0.0);213;-8.488247138778826e-05
1;1;(5.0, 0.0, 0.0);213;-8.488247138778826e-05
