i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;1;0.0;-1.0;3.0;0.0;0.000155919;0.000155919
1;1;0.0;1.0;-3.0;0.0;0.000155919;0.000155919
1;1;0.0;-3.0;1.0;0.0;0.000155919;0.000155919
1;1;0.0;3.0;-1.0;0.0;0.000155919;0.000155919
1;1;-1.0;-3.0;-4.0;0.0;2.31197e-05;2.31197e-05
1;1;1.0;3.0;4.0;0.0;2.31197e-05;2.31197e-05
1;1;-1.0;-4.0;-3.0;0.0;2.31197e-05;2.31197e-05
1;1;1.0;4.0;3.0;0.0;2.31197e-05;2.31197e-05
1;1;-1.0;2.0;3.0;0.0;4.61395e-05;4.61395e-05
1;1;-1.0;3.0;2.0;0.0;4.61395e-05;4.61395e-05
1;1;1.0;-3.0;-2.0;0.0;4.61395e-05;4.61395e-05
1;1;1.0;-2.0;-3.0;0.0;4.61395e-05;4.61395e-05
1;1;-3.0;-4.0;-1.0;0.0;-0.000151644;-0.000151644
1;1;-3.0;-1.0;-4.0;0.0;-0.000151644;-0.000151644
1;1;3.0;1.0;4.0;0.0;-0.000151644;-0.000151644
1;1;3.0;4.0;1.0;0.0;-0.000151644;-0.000151644
1;1;-4.0;-3.0;-1.0;0.0;0.000217604;0.000217604
1;1;-4.0;-1.0;-3.0;0.0;0.000217604;0.000217604
1;1;4.0;1.0;3.0;0.0;0.000217604;0.000217604
1;1;4.0;3.0;1.0;0.0;0.000217604;0.000217604
1;1;-3.0;1.0;-2.0;0.0;-9.55886e-05;-9.55886e-05
1;1;-2.0;1.0;-3.0;0.0;-6.92459e-05;-6.92459e-05
1;1;2.0;-1.0;3.0;0.0;-6.92459e-05;-6.92459e-05
1;1;3.0;-1.0;2.0;0.0;-9.55886e-05;-9.55886e-05
1;1;-3.0;-2.0;1.0;0.0;-9.55886e-05;-9.55886e-05
1;1;-2.0;-3.0;1.0;0.0;-6.92459e-05;-6.92459e-05
1;1;2.0;3.0;-1.0;0.0;-6.92459e-05;-6.92459e-05
1;1;3.0;2.0;-1.0;0.0;-9.55886e-05;-9.55886e-05
1;1;-3.0;-4.0;-4.0;0.0;-0.00130687;-0.00130687
1;1;3.0;4.0;4.0;0.0;-0.00130687;-0.00130687
1;1;-4.0;-4.0;-3.0;0.0;-0.00275778;-0.00275778
1;1;-4.0;-3.0;-4.0;0.0;-0.00275778;-0.00275778
1;1;4.0;3.0;4.0;0.0;-0.00275778;-0.00275778
1;1;4.0;4.0;3.0;0.0;-0.00275778;-0.00275778
1;1;0.0;-1.0;-4.0;0.0;2.0789e-05;2.0789e-05
1;1;0.0;1.0;4.0;0.0;2.0789e-05;2.0789e-05
1;1;0.0;-4.0;-1.0;0.0;2.0789e-05;2.0789e-05
1;1;0.0;4.0;1.0;0.0;2.0789e-05;2.0789e-05
1;1;-1.0;-4.0;0.0;0.0;-0.00102999;-0.00102999
1;1;-1.0;0.0;-4.0;0.0;-0.00102999;-0.00102999
1;1;1.0;0.0;4.0;0.0;-0.00102999;-0.00102999
1;1;1.0;4.0;0.0;0.0;-0.00102999;-0.00102999
1;1;-3.0;1.0;1.0;0.0;-1.22852e-05;-1.22852e-05
1;1;3.0;-1.0;-1.0;0.0;-1.22852e-05;-1.22852e-05
1;1;-4.0;-1.0;0.0;0.0;-0.000229325;-0.000229325
1;1;-4.0;0.0;-1.0;0.0;-0.000229325;-0.000229325
1;1;4.0;0.0;1.0;0.0;-0.000229325;-0.000229325
1;1;4.0;1.0;0.0;0.0;-0.000229325;-0.000229325
1;1;-1.0;-1.0;3.0;0.0;-0.000154227;-0.000154227
1;1;1.0;1.0;-3.0;0.0;-0.000154227;-0.000154227
1;1;-1.0;3.0;-1.0;0.0;-0.000154227;-0.000154227
1;1;1.0;-3.0;1.0;0.0;-0.000154227;-0.000154227
1;1;-2.0;-4.0;-4.0;0.0;-0.000971783;-0.000971783
1;1;2.0;4.0;4.0;0.0;-0.000971783;-0.000971783
1;1;0.0;-4.0;-2.0;0.0;-0.00116677;-0.00116677
1;1;0.0;-2.0;-4.0;0.0;-0.00116677;-0.00116677
1;1;0.0;2.0;4.0;0.0;-0.00116677;-0.00116677
1;1;0.0;4.0;2.0;0.0;-0.00116677;-0.00116677
1;1;-4.0;-4.0;-2.0;0.0;-0.000167301;-0.000167301
1;1;-4.0;-2.0;-4.0;0.0;-0.000167301;-0.000167301
1;1;4.0;2.0;4.0;0.0;-0.000167301;-0.000167301
1;1;4.0;4.0;2.0;0.0;-0.000167301;-0.000167301
1;1;-2.0;2.0;2.0;0.0;-0.00159784;-0.00159784
1;1;2.0;-2.0;-2.0;0.0;-0.00159784;-0.00159784
1;1;-2.0;-4.0;0.0;0.0;-0.00114041;-0.00114041
1;1;-2.0;0.0;-4.0;0.0;-0.00114041;-0.00114041
1;1;2.0;0.0;4.0;0.0;-0.00114041;-0.00114041
1;1;2.0;4.0;0.0;0.0;-0.00114041;-0.00114041
1;1;-4.0;-2.0;0.0;0.0;-0.000956423;-0.000956423
1;1;-4.0;0.0;-2.0;0.0;-0.000956423;-0.000956423
1;1;4.0;0.0;2.0;0.0;-0.000956423;-0.000956423
1;1;4.0;2.0;0.0;0.0;-0.000956423;-0.000956423
1;1;-2.0;-2.0;2.0;0.0;-0.000801407;-0.000801407
1;1;-2.0;2.0;-2.0;0.0;-0.000801407;-0.000801407
1;1;2.0;-2.0;2.0;0.0;-0.000801407;-0.000801407
1;1;2.0;2.0;-2.0;0.0;-0.000801407;-0.000801407
1;1;-4.0;-4.0;-4.0;0.0;0.000822217;0.000822217
1;1;4.0;4.0;4.0;0.0;0.000822217;0.000822217
1;1;0.0;-4.0;0.0;0.0;2.0428e-05;2.0428e-05
1;1;0.0;0.0;-4.0;0.0;2.0428e-05;2.0428e-05
1;1;0.0;0.0;4.0;0.0;2.0428e-05;2.0428e-05
1;1;0.0;4.0;0.0;0.0;2.0428e-05;2.0428e-05
1;1;-4.0;0.0;0.0;0.0;-0.000555463;-0.000555463
1;1;4.0;0.0;0.0;0.0;-0.000555463;-0.000555463
1;1;-1.0;-4.0;-4.0;0.0;-7.02839e-05;-7.02839e-05
1;1;1.0;4.0;4.0;0.0;-7.02839e-05;-7.02839e-05
1;1;-3.0;-3.0;-5.0;0.0;2.62585e-05;2.62585e-05
1;1;3.0;3.0;5.0;0.0;2.62585e-05;2.62585e-05
1;1;-3.0;-5.0;-3.0;0.0;2.62585e-05;2.62585e-05
1;1;3.0;5.0;3.0;0.0;2.62585e-05;2.62585e-05
1;1;0.0;-3.0;-4.0;0.0;5.28653e-06;5.28653e-06
1;1;0.0;3.0;4.0;0.0;5.28653e-06;5.28653e-06
1;1;0.0;-4.0;-3.0;0.0;5.28653e-06;5.28653e-06
1;1;0.0;4.0;3.0;0.0;5.28653e-06;5.28653e-06
1;1;-2.0;-5.0;-2.0;0.0;-5.69048e-06;-5.69048e-06
1;1;-2.0;-2.0;-5.0;0.0;-5.69048e-06;-5.69048e-06
1;1;2.0;2.0;5.0;0.0;-5.69048e-06;-5.69048e-06
1;1;2.0;5.0;2.0;0.0;-5.69048e-06;-5.69048e-06
1;1;-1.0;3.0;3.0;0.0;8.35857e-05;8.35857e-05
