i    j    dx   dy   dz        Jij             χ⁰↑    χ⁰↓
1    1    2    4    3         NaN             NaN    0.193606E-03
1    1   -1   -2   -4         NaN             NaN    0.645655E-03
1    1    1    2    4         NaN             NaN    0.645655E-03
1    1   -1   -4   -2         NaN             NaN    0.645655E-03
1    1    1    4    2         NaN             NaN    0.645655E-03
1    1   -3   -4   -2         NaN             NaN   -0.490673E-03
1    1   -3   -2   -4         NaN             NaN   -0.490673E-03
1    1    3    2    4         NaN             NaN   -0.490673E-03
1    1    3    4    2         NaN             NaN   -0.490673E-03
1    1   -4   -3   -2         NaN             NaN   -0.261315E-03
1    1   -4   -2   -3         NaN             NaN   -0.261315E-03
1    1    4    2    3         NaN             NaN   -0.261315E-03
1    1    4    3    2         NaN             NaN   -0.261315E-03
1    1   -2   -1   -4         NaN             NaN   -0.785028E-04
1    1    2    1    4         NaN             NaN   -0.785028E-04
1    1   -2   -4   -1         NaN             NaN   -0.785028E-04
1    1    2    4    1         NaN             NaN   -0.785028E-04
1    1   -1    1    3         NaN             NaN   -0.543843E-04
1    1   -1    3    1         NaN             NaN   -0.543843E-04
1    1    1   -3   -1         NaN             NaN   -0.543843E-04
1    1    1   -1   -3         NaN             NaN   -0.543843E-04
1    1   -2    1    2         NaN             NaN    0.148137E-03
1    1   -2    2    1         NaN             NaN    0.148137E-03
1    1    2   -2   -1         NaN             NaN    0.148137E-03
1    1    2   -1   -2         NaN             NaN    0.148137E-03
1    1   -4   -2   -1         NaN             NaN    0.293316E-03
1    1   -4   -1   -2         NaN             NaN    0.293316E-03
1    1    4    1    2         NaN             NaN    0.293316E-03
1    1    4    2    1         NaN             NaN    0.293316E-03
1    1   -3   -1    1         NaN             NaN    0.147803E-04
1    1   -3    1   -1         NaN             NaN    0.147803E-04
1    1    3   -1    1         NaN             NaN    0.147803E-04
1    1    3    1   -1         NaN             NaN    0.147803E-04
1    1   -2   -1    2         NaN             NaN    0.347584E-03
1    1   -2    2   -1         NaN             NaN    0.347584E-03
1    1   -1    1   -3         NaN             NaN    0.633471E-04
1    1    1   -1    3         NaN             NaN    0.633471E-04
1    1    2   -2    1         NaN             NaN    0.347584E-03
1    1    2    1   -2         NaN             NaN    0.347584E-03
1    1   -1   -3    1         NaN             NaN    0.633471E-04
1    1    1    3   -1         NaN             NaN    0.633471E-04
1    1   -1   -2    2         NaN             NaN   -0.404432E-03
