i;j;j-coordinate;N_k;Xzz
1;1;(2.0, -1.0, -4.0);366;2.942611125367302e-05
1;1;(2.0, -1.0, 4.0);314;2.733688471732399e-05
1;1;(2.0, 1.0, -4.0);353;2.870189300433963e-05
1;1;(2.0, 1.0, 4.0);295;2.7775447696303634e-05
1;1;(4.0, -1.0, -2.0);340;2.8330479963892105e-05
1;1;(4.0, -1.0, 2.0);314;2.733688471732399e-05
1;1;(4.0, 1.0, -2.0);326;2.793508940247791e-05
1;1;(4.0, 1.0, 2.0);295;2.7775447696303634e-05
1;1;(-4.0, -2.0, -1.0);386;2.788152329308391e-05
1;1;(-4.0, -2.0, 1.0);376;2.8321722462385756e-05
1;1;(-4.0, 2.0, -1.0);366;2.942611125367302e-05
1;1;(-4.0, 2.0, 1.0);353;2.870189300433963e-05
1;1;(-2.0, -4.0, -1.0);386;2.788152329308391e-05
1;1;(-2.0, -4.0, 1.0);376;2.8321722462385756e-05
1;1;(-2.0, 4.0, -1.0);340;2.8330479963892105e-05
1;1;(-2.0, 4.0, 1.0);326;2.793508940247791e-05
1;1;(2.0, -4.0, -1.0);366;2.942611125367302e-05
1;1;(2.0, -4.0, 1.0);353;2.870189300433963e-05
1;1;(2.0, 4.0, -1.0);314;2.733688471732399e-05
1;1;(2.0, 4.0, 1.0);295;2.7775447696303634e-05
1;1;(4.0, -2.0, -1.0);340;2.8330479963892105e-05
1;1;(4.0, -2.0, 1.0);326;2.793508940247791e-05
1;1;(4.0, 2.0, -1.0);314;2.733688471732399e-05
1;1;(4.0, 2.0, 1.0);295;2.7775447696303634e-05
1;1;(-3.0, -2.0, -3.0);371;5.594663356446463e-06
1;1;(-3.0, -2.0, 3.0);343;5.7184179521287025e-06
1;1;(-3.0, 2.0, -3.0);355;5.781649821251897e-06
1;1;(-3.0, 2.0, 3.0);319;5.5433694514712506e-06
1;1;(-2.0, -3.0, -3.0);371;5.594663356446463e-06
1;1;(-2.0, -3.0, 3.0);343;5.7184179521287025e-06
1;1;(-2.0, 3.0, -3.0);343;5.7184179521287025e-06
1;1;(-2.0, 3.0, 3.0);304;5.585231031918171e-06
1;1;(2.0, -3.0, -3.0);355;5.781649821251897e-06
1;1;(2.0, -3.0, 3.0);319;5.5433694514712506e-06
1;1;(2.0, 3.0, -3.0);319;5.5433694514712506e-06
1;1;(2.0, 3.0, 3.0);271;5.610812565710162e-06
1;1;(3.0, -2.0, -3.0);343;5.7184179521287025e-06
1;1;(3.0, -2.0, 3.0);304;5.58523103191817e-06
1;1;(3.0, 2.0, -3.0);319;5.5433694514712506e-06
1;1;(3.0, 2.0, 3.0);271;5.610812565710162e-06
1;1;(-3.0, -3.0, -2.0);371;5.594663356446463e-06
1;1;(-3.0, -3.0, 2.0);355;5.781649821251897e-06
1;1;(-3.0, 3.0, -2.0);343;5.7184179521287025e-06
1;1;(-3.0, 3.0, 2.0);319;5.5433694514712506e-06
1;1;(3.0, -3.0, -2.0);343;5.7184179521287025e-06
1;1;(3.0, -3.0, 2.0);319;5.5433694514712506e-06
1;1;(3.0, 3.0, -2.0);304;5.58523103191817e-06
1;1;(3.0, 3.0, 2.0);271;5.610812565710162e-06
1;2;(-5.5, -2.5, -1.5);202;3.0454428896607306e-05
1;2;(-5.5, -2.5, -0.5);223;3.057557027190878e-05
1;2;(-5.5, -1.5, -2.5);202;3.0454428896607306e-05
1;2;(-5.5, -1.5, 0.5);253;3.056986384670996e-05
1;2;(-5.5, -0.5, -2.5);223;3.057557027190878e-05
1;2;(-5.5, -0.5, 0.5);267;3.0755616002393205e-05
1;2;(-5.5, 0.5, -1.5);253;3.056986384670996e-05
1;2;(-5.5, 0.5, -0.5);267;3.0755616002393205e-05
1;2;(-2.5, -5.5, -1.5);202;3.0454428896607306e-05
1;2;(-2.5, -5.5, -0.5);223;3.057557027190878e-05
1;2;(-2.5, -1.5, -5.5);202;3.0454428896607306e-05
1;2;(-2.5, -1.5, 3.5);354;3.1636039881669615e-05
1;2;(-2.5, -0.5, -5.5);223;3.057557027190878e-05
1;2;(-2.5, -0.5, 3.5);373;3.212477037780948e-05
1;2;(-2.5, 3.5, -1.5);354;3.1636039881669615e-05
1;2;(-2.5, 3.5, -0.5);373;3.212477037780948e-05
1;2;(-1.5, -5.5, -2.5);202;3.0454428896607306e-05
1;2;(-1.5, -5.5, 0.5);253;3.056986384670996e-05
1;2;(-1.5, -2.5, -5.5);202;3.0454428896607306e-05
1;2;(-1.5, -2.5, 3.5);354;3.1636039881669615e-05
1;2;(-1.5, 0.5, -5.5);253;3.056986384670996e-05
1;2;(-1.5, 0.5, 3.5);419;3.250936186036528e-05
1;2;(-1.5, 3.5, -2.5);354;3.1636039881669615e-05
1;2;(-1.5, 3.5, 0.5);419;3.250936186036528e-05
1;2;(-0.5, -5.5, -2.5);223;3.057557027190878e-05
1;2;(-0.5, -5.5, 0.5);267;3.0755616002393205e-05
1;2;(-0.5, -2.5, -5.5);223;3.057557027190878e-05
1;2;(-0.5, -2.5, 3.5);373;3.212477037780948e-05
1;2;(-0.5, 0.5, -5.5);267;3.0755616002393205e-05
1;2;(-0.5, 0.5, 3.5);443;3.269403188788034e-05
1;2;(-0.5, 3.5, -2.5);373;3.212477037780948e-05
1;2;(-0.5, 3.5, 0.5);443;3.269403188788034e-05
1;2;(0.5, -5.5, -1.5);253;3.056986384670996e-05
1;2;(0.5, -5.5, -0.5);267;3.0755616002393205e-05
1;2;(0.5, -1.5, -5.5);253;3.056986384670996e-05
1;2;(0.5, -1.5, 3.5);419;3.250936186036528e-05
1;2;(0.5, -0.5, -5.5);267;3.0755616002393205e-05
1;2;(0.5, -0.5, 3.5);443;3.269403188788034e-05
1;2;(0.5, 3.5, -1.5);419;3.250936186036528e-05
1;2;(0.5, 3.5, -0.5);443;3.269403188788034e-05
1;2;(3.5, -2.5, -1.5);354;3.1636039881669615e-05
1;2;(3.5, -2.5, -0.5);373;3.212477037780948e-05
1;2;(3.5, 0.5, -1.5);419;3.250936186036528e-05
1;2;(3.5, 0.5, -0.5);443;3.269403188788034e-05
1;2;(3.5, -1.5, -2.5);354;3.1636039881669615e-05
1;2;(3.5, -1.5, 0.5);419;3.250936186036528e-05
1;2;(3.5, -0.5, -2.5);373;3.212477037780948e-05
1;2;(3.5, -0.5, 0.5);443;3.269403188788034e-05
1;1;(-4.0, -2.0, -2.0);350;-9.67354207812498e-05
1;1;(-4.0, -2.0, 2.0);334;-9.979778066809666e-05
1;1;(-4.0, 2.0, -2.0);334;-9.979778066809666e-05
1;1;(-4.0, 2.0, 2.0);311;-9.872451605736421e-05
1;1;(-2.0, -4.0, -2.0);350;-9.67354207812498e-05
1;1;(-2.0, -4.0, 2.0);334;-9.979778066809666e-05
1;1;(-2.0, -2.0, -4.0);350;-9.67354207812498e-05
1;1;(-2.0, -2.0, 4.0);311;-9.914542212907233e-05
1;1;(-2.0, 2.0, -4.0);334;-9.979778066809666e-05
1;1;(-2.0, 2.0, 4.0);287;-9.517487832054502e-05
1;1;(-2.0, 4.0, -2.0);311;-9.914542212907233e-05
1;1;(-2.0, 4.0, 2.0);287;-9.517487832054502e-05
1;1;(2.0, -4.0, -2.0);334;-9.979778066809666e-05
1;1;(2.0, -4.0, 2.0);311;-9.872451605736421e-05
1;1;(2.0, -2.0, -4.0);334;-9.979778066809666e-05
1;1;(2.0, -2.0, 4.0);287;-9.517487832054502e-05
1;1;(2.0, 2.0, -4.0);311;-9.872451605736421e-05
1;1;(2.0, 2.0, 4.0);255;-9.732816562218644e-05
1;1;(2.0, 4.0, -2.0);287;-9.517487832054502e-05
1;1;(2.0, 4.0, 2.0);255;-9.732816562218644e-05
1;1;(4.0, -2.0, -2.0);311;-9.914542212907233e-05
1;1;(4.0, -2.0, 2.0);287;-9.517487832054502e-05
1;1;(4.0, 2.0, -2.0);287;-9.517487832054502e-05
1;1;(4.0, 2.0, 2.0);255;-9.732816562218644e-05
1;2;(-5.5, -2.5, -2.5);172;-1.9360361850709374e-06
1;2;(-5.5, -2.5, 0.5);222;-1.9510262108236473e-06
1;2;(-5.5, 0.5, -2.5);222;-1.9510262108236473e-06
1;2;(-5.5, 0.5, 0.5);264;-1.9646377609648374e-06
1;2;(-4.5, -4.5, -1.5);176;2.641680956000761e-05
1;2;(-4.5, -4.5, -0.5);186;2.631026897887642e-05
1;2;(-4.5, -3.5, -3.5);160;-8.990083812066701e-05
1;2;(-4.5, -3.5, 1.5);234;-9.121029311523056e-05
1;2;(-4.5, -1.5, -4.5);176;2.641680956000761e-05
1;2;(-4.5, -1.5, 2.5);279;2.709465659239014e-05
1;2;(-4.5, -0.5, -4.5);186;2.631026897887642e-05
1;2;(-4.5, -0.5, 2.5);295;2.707342111544379e-05
1;2;(-4.5, 1.5, -3.5);234;-9.121029311523056e-05
1;2;(-4.5, 1.5, 1.5);312;-9.351319783786925e-05
1;2;(-4.5, 2.5, -1.5);279;2.709465659239014e-05
1;2;(-4.5, 2.5, -0.5);295;2.707342111544379e-05
1;2;(-3.5, -4.5, 1.5);234;-9.121029311523056e-05
1;2;(-3.5, -3.5, -4.5);160;-8.990083812066701e-05
1;2;(-3.5, 1.5, -4.5);234;-9.121029311523056e-05
1;2;(-2.5, -5.5, -2.5);172;-1.9360361850709374e-06
1;2;(-2.5, -5.5, 0.5);222;-1.9510262108236473e-06
1;2;(-2.5, -2.5, -5.5);172;-1.9360361850709374e-06
1;2;(-2.5, 0.5, -5.5);222;-1.9510262108236473e-06
1;2;(-1.5, -4.5, -4.5);176;2.641680956000761e-05
1;2;(-1.5, -4.5, 2.5);279;2.709465659239014e-05
1;2;(-1.5, 2.5, -4.5);279;2.709465659239014e-05
1;2;(-0.5, -4.5, -4.5);186;2.631026897887642e-05
1;2;(-0.5, -4.5, 2.5);295;2.707342111544379e-05
1;2;(-0.5, 2.5, -4.5);295;2.707342111544379e-05
1;2;(0.5, -5.5, -2.5);222;-1.9510262108236473e-06
1;2;(0.5, -5.5, 0.5);264;-1.9646377609648374e-06
1;2;(0.5, -2.5, -5.5);222;-1.9510262108236473e-06
1;2;(0.5, 0.5, -5.5);264;-1.9646377609648374e-06
1;2;(1.5, -4.5, -3.5);234;-9.121029311523056e-05
1;2;(1.5, -4.5, 1.5);312;-9.351319783786925e-05
1;2;(1.5, -3.5, -4.5);234;-9.121029311523056e-05
1;2;(1.5, 1.5, -4.5);312;-9.351319783786925e-05
1;2;(1.5, 2.5, 1.5);450;-9.955649506990648e-05
1;2;(2.5, -4.5, -1.5);279;2.709465659239014e-05
1;2;(2.5, -4.5, -0.5);295;2.707342111544379e-05
1;2;(2.5, -1.5, -4.5);279;2.709465659239014e-05
1;2;(2.5, -0.5, -4.5);295;2.707342111544379e-05
1;2;(2.5, 1.5, 1.5);450;-9.955649506990648e-05
1;2;(-3.5, -4.5, -3.5);160;-8.990083812066701e-05
1;2;(-3.5, -3.5, 2.5);262;-9.2417706540724e-05
1;2;(-3.5, 1.5, 2.5);348;-9.414595917987007e-05
1;2;(-3.5, 2.5, -3.5);262;-9.2417706540724e-05
1;2;(-3.5, 2.5, 1.5);348;-9.414595917987007e-05
1;2;(-2.5, -2.5, 3.5);312;-2.001166964302891e-06
1;2;(-2.5, 0.5, 3.5);367;-2.05136560578879e-06
1;2;(-2.5, 3.5, -2.5);312;-2.001166964302891e-06
1;2;(-2.5, 3.5, 0.5);367;-2.05136560578879e-06
1;2;(-1.5, 2.5, 2.5);405;2.8355567604658515e-05
1;2;(-0.5, 2.5, 2.5);428;2.8653143664159817e-05
1;2;(0.5, -2.5, 3.5);367;-2.05136560578879e-06
1;2;(0.5, 0.5, 3.5);432;-2.0915176523053997e-06
1;2;(0.5, 3.5, -2.5);367;-2.05136560578879e-06
1;2;(0.5, 3.5, 0.5);432;-2.0915176523053997e-06
1;2;(1.5, -3.5, 2.5);348;-9.414595917987007e-05
1;2;(1.5, 1.5, 2.5);450;-9.955649506990648e-05
1;2;(1.5, 2.5, -3.5);348;-9.414595917987007e-05
1;2;(2.5, -3.5, -3.5);262;-9.2417706540724e-05
1;2;(2.5, -3.5, 1.5);348;-9.414595917987007e-05
1;2;(2.5, -1.5, 2.5);405;2.8355567604658515e-05
1;2;(2.5, -0.5, 2.5);428;2.8653143664159817e-05
1;2;(2.5, 1.5, -3.5);348;-9.414595917987007e-05
1;2;(2.5, 2.5, -1.5);405;2.8355567604658515e-05
1;2;(2.5, 2.5, -0.5);428;2.8653143664159817e-05
1;2;(3.5, -2.5, -2.5);312;-2.001166964302891e-06
1;2;(3.5, -2.5, 0.5);367;-2.05136560578879e-06
1;2;(3.5, 0.5, -2.5);367;-2.05136560578879e-06
1;2;(3.5, 0.5, 0.5);432;-2.0915176523053997e-06
1;1;(-5.0, 0.0, 0.0);327;-4.100308273076297e-05
1;1;(-4.0, -3.0, 0.0);332;-2.8984243028248952e-06
1;1;(-4.0, 0.0, -3.0);332;-2.8984243028248952e-06
1;1;(-4.0, 0.0, 3.0);303;-2.8394949669592117e-06
1;1;(-4.0, 3.0, 0.0);303;-2.8394949669592117e-06
1;1;(-3.0, -4.0, 0.0);332;-2.8984243028248952e-06
1;1;(-3.0, 0.0, -4.0);332;-2.8984243028248952e-06
1;1;(-3.0, 0.0, 4.0);291;-2.8571365685829973e-06
1;1;(-3.0, 4.0, 0.0);291;-2.8571365685829973e-06
1;1;(0.0, -5.0, 0.0);327;-4.100308273076297e-05
1;1;(0.0, -4.0, -3.0);332;-2.8984243028248952e-06
1;1;(0.0, -4.0, 3.0);303;-2.8394949669592117e-06
1;1;(0.0, -3.0, -4.0);332;-2.8984243028248952e-06
1;1;(0.0, -3.0, 4.0);291;-2.8571365685829973e-06
1;1;(0.0, 0.0, -5.0);327;-4.100308273076297e-05
1;1;(0.0, 0.0, 5.0);267;-3.898442175678148e-05
1;1;(0.0, 3.0, -4.0);303;-2.8394949669592117e-06
1;1;(0.0, 3.0, 4.0);251;-2.872547173392194e-06
1;1;(0.0, 4.0, -3.0);291;-2.8571365685829973e-06
1;1;(0.0, 4.0, 3.0);251;-2.872547173392194e-06
1;1;(0.0, 5.0, 0.0);267;-3.898442175678148e-05
1;1;(3.0, -4.0, 0.0);303;-2.8394949669592117e-06
1;1;(3.0, 0.0, -4.0);303;-2.8394949669592117e-06
1;1;(3.0, 0.0, 4.0);251;-2.872547173392194e-06
1;1;(3.0, 4.0, 0.0);251;-2.872547173392194e-06
1;1;(4.0, -3.0, 0.0);291;-2.8571365685829973e-06
1;1;(4.0, 0.0, -3.0);291;-2.8571365685829973e-06
1;1;(4.0, 0.0, 3.0);251;-2.872547173392194e-06
1;1;(4.0, 3.0, 0.0);251;-2.872547173392194e-06
1;1;(5.0, 0.0, 0.0);267;-3.898442175678148e-05
2;1;(0.5, 0.5, 0.5);870;0.003907059178626511
2;1;(0.5, 0.5, 1.5);776;0.003890437895534342
2;1;(0.5, 1.5, 0.5);773;0.0038905699305163224
2;1;(0.5, 1.5, 1.5);713;0.003865335471500673
2;1;(1.5, 0.5, 0.5);773;0.0038905699305163224
2;1;(1.5, 0.5, 1.5);713;0.003865335471500673
2;1;(1.5, 1.5, 0.5);710;0.0038654635751291166
2;1;(1.5, 1.5, 1.5);657;0.0038592530174658135
2;2;(-1.0, 0.0, 0.0);784;0.0005182068094999604
2;2;(0.0, -1.0, 0.0);784;0.0005182068094999604
2;2;(0.0, 0.0, 1.0);822;0.0005157926309585636
2;2;(0.0, 0.0, -1.0);780;0.0005181752641454426
2;2;(0.0, 1.0, 0.0);818;0.0005157613525994191
2;2;(1.0, 0.0, 0.0);818;0.0005157613525994191
2;2;(-1.0, -1.0, 0.0);715;-0.00042250776595523687
2;2;(-1.0, 0.0, 1.0);747;-0.0004218086080150146
2;2;(0.0, -1.0, 1.0);747;-0.0004218086080150146
2;2;(-1.0, 0.0, -1.0);713;-0.0004225186983424673
2;2;(-1.0, 1.0, 0.0);745;-0.00042181950613588806
2;2;(0.0, -1.0, -1.0);713;-0.0004225186983424673
2;2;(0.0, 1.0, 1.0);790;-0.00041847687886353944
2;2;(1.0, -1.0, 0.0);745;-0.00042181950613588806
2;2;(1.0, 0.0, 1.0);790;-0.00041847687886353944
2;2;(0.0, 1.0, -1.0);743;-0.0004218304055601883
2;2;(1.0, 0.0, -1.0);743;-0.0004218304055601883
2;2;(1.0, 1.0, 0.0);788;-0.00041848761503249964
2;1;(-0.5, 0.5, 0.5);837;-0.0013917126218133458
2;1;(-0.5, 0.5, 1.5);747;-0.0013889077678719494
2;1;(-0.5, 1.5, 0.5);744;-0.0013889551649895835
2;1;(-0.5, 1.5, 1.5);689;-0.0013852855363952294
2;1;(0.5, -0.5, 0.5);837;-0.0013917126218133458
2;1;(0.5, -0.5, 1.5);747;-0.0013889077678719494
2;1;(0.5, 2.5, 0.5);642;-0.0013914272624513386
2;1;(0.5, 2.5, 1.5);596;-0.0013744509776701525
2;1;(1.5, -0.5, 0.5);744;-0.0013889551649895835
2;1;(1.5, -0.5, 1.5);689;-0.0013852855363952294
2;1;(1.5, 2.5, 0.5);595;-0.0013744662667332626
2;1;(1.5, 2.5, 1.5);556;-0.0013606979904429552
2;1;(2.5, 0.5, 0.5);642;-0.0013914272624513386
2;1;(2.5, 0.5, 1.5);596;-0.0013744509776701525
2;1;(2.5, 1.5, 0.5);595;-0.0013744662667332626
2;1;(2.5, 1.5, 1.5);556;-0.0013606979904429552
2;1;(0.5, 0.5, -0.5);837;-0.0013917126218133458
2;1;(0.5, 0.5, 2.5);645;-0.0013913811356959754
2;1;(0.5, 1.5, -0.5);742;-0.0013889867678688141
2;1;(0.5, 1.5, 2.5);598;-0.0013744204022956993
2;1;(1.5, 0.5, -0.5);742;-0.0013889867678688141
2;1;(1.5, 0.5, 2.5);598;-0.0013744204022956993
2;1;(1.5, 1.5, -0.5);686;-0.001385331849706344
2;1;(1.5, 1.5, 2.5);557;-0.0013606824735449895
2;2;(-1.0, -1.0, -1.0);659;0.0006052924409968101
2;2;(-1.0, -1.0, 1.0);691;0.0006029950582109492
2;2;(-1.0, 1.0, 1.0);721;0.0005996587700082195
2;2;(1.0, -1.0, 1.0);721;0.0005996587700082195
2;2;(-1.0, 1.0, -1.0);687;0.0006030883828429445
2;2;(1.0, -1.0, -1.0);687;0.0006030883828429445
2;2;(1.0, 1.0, -1.0);717;0.0005997510054411876
2;2;(1.0, 1.0, 1.0);784;0.0005962880851235488
2;2;(-2.0, 0.0, 0.0);651;0.0014600478791557381
2;2;(0.0, -2.0, 0.0);651;0.0014600478791557381
2;2;(0.0, 0.0, -2.0);647;0.0014601609469595594
2;2;(0.0, 0.0, 2.0);710;0.001453884809307847
2;2;(0.0, 2.0, 0.0);706;0.0014539969559283494
2;2;(2.0, 0.0, 0.0);706;0.0014539969559283494
2;1;(-0.5, -0.5, 0.5);813;-5.974033264167689e-05
2;1;(-0.5, -0.5, 1.5);730;-5.9668647324885574e-05
2;1;(-0.5, 0.5, -0.5);813;-5.974033264167689e-05
2;1;(-0.5, 0.5, 2.5);629;-5.961233621241229e-05
2;1;(-0.5, 1.5, -0.5);725;-5.9672057799712784e-05
2;1;(-0.5, 1.5, 2.5);585;-5.8952928835570754e-05
2;1;(-0.5, 2.5, 0.5);626;-5.961431713508348e-05
2;1;(-0.5, 2.5, 1.5);583;-5.895424485058713e-05
2;1;(0.5, -0.5, -0.5);813;-5.974033264167689e-05
2;1;(0.5, -0.5, 2.5);629;-5.961233621241229e-05
2;1;(0.5, 2.5, -0.5);624;-5.9615637950736363e-05
2;1;(0.5, 2.5, 2.5);515;-5.750878497220549e-05
2;1;(1.5, -0.5, -0.5);725;-5.9672057799712784e-05
2;1;(1.5, -0.5, 2.5);585;-5.8952928835570754e-05
2;1;(1.5, 2.5, -0.5);582;-5.8954902917588446e-05
2;1;(1.5, 2.5, 2.5);477;-5.6940774413530664e-05
2;1;(2.5, -0.5, 0.5);626;-5.961431713508348e-05
2;1;(2.5, -0.5, 1.5);583;-5.895424485058713e-05
2;1;(2.5, 0.5, -0.5);624;-5.9615637950736363e-05
2;1;(2.5, 0.5, 2.5);515;-5.750878497220549e-05
2;1;(2.5, 1.5, -0.5);582;-5.8954902917588446e-05
2;1;(2.5, 1.5, 2.5);477;-5.6940774413530664e-05
2;1;(2.5, 2.5, 0.5);513;-5.7510054487547697e-05
2;1;(2.5, 2.5, 1.5);477;-5.6940774413530664e-05
2;2;(-2.0, -1.0, 0.0);601;0.00025019761417077827
2;2;(-2.0, 0.0, -1.0);599;0.00025017477223859347
2;2;(-2.0, 0.0, 1.0);628;0.00024317337461169356
2;2;(-2.0, 1.0, 0.0);626;0.0002431515288772845
2;2;(-1.0, -2.0, 0.0);601;0.00025019761417077827
2;2;(-1.0, 0.0, -2.0);598;0.0002501633504912487
2;2;(-1.0, 0.0, 2.0);656;0.00024354178899852516
2;2;(-1.0, 2.0, 0.0);653;0.00024350894160351117
2;2;(0.0, -2.0, -1.0);599;0.00025017477223859347
2;2;(0.0, -2.0, 1.0);628;0.00024317337461169356
2;2;(0.0, -1.0, -2.0);598;0.0002501633504912487
2;2;(0.0, -1.0, 2.0);656;0.00024354178899852516
2;2;(0.0, 1.0, -2.0);623;0.00024311875661717003
2;2;(0.0, 1.0, 2.0);686;0.00024144341700530977
2;2;(0.0, 2.0, -1.0);651;0.00024348704089254827
2;2;(0.0, 2.0, 1.0);685;0.00024143261360211614
2;2;(1.0, -2.0, 0.0);626;0.0002431515288772845
2;2;(1.0, 0.0, -2.0);623;0.00024311875661717003
2;2;(1.0, 0.0, 2.0);686;0.00024144341700530977
2;2;(1.0, 2.0, 0.0);683;0.00024141100535583955
2;2;(2.0, -1.0, 0.0);653;0.00024350894160351117
2;2;(2.0, 0.0, -1.0);651;0.00024348704089254827
2;2;(2.0, 0.0, 1.0);685;0.00024143261360211614
2;2;(2.0, 1.0, 0.0);683;0.00024141100535583955
2;2;(-2.0, -1.0, -1.0);558;0.0007961137409404472
2;2;(-2.0, -1.0, 1.0);585;0.000770121003643432
2;2;(-2.0, 1.0, -1.0);583;0.0007701303620026571
2;2;(-2.0, 1.0, 1.0);611;0.0007608926521986873
2;2;(-1.0, -2.0, -1.0);558;0.0007961137409404472
2;2;(-1.0, -2.0, 1.0);585;0.000770121003643432
2;2;(-1.0, -1.0, -2.0);557;0.0007961187028265725
2;2;(-1.0, -1.0, 2.0);612;0.0007610870071097723
2;2;(-1.0, 1.0, -2.0);582;0.0007701350416897306
2;2;(-1.0, 1.0, 2.0);636;0.0007583985473969522
2;2;(-1.0, 2.0, -1.0);609;0.0007611007546837362
2;2;(-1.0, 2.0, 1.0);635;0.0007584031012100288
2;2;(1.0, -2.0, -1.0);583;0.000770130362002657
2;2;(1.0, -2.0, 1.0);611;0.0007608926521986873
2;2;(1.0, -1.0, -2.0);582;0.0007701350416897306
2;2;(1.0, -1.0, 2.0);636;0.0007583985473969522
2;2;(1.0, 1.0, -2.0);608;0.0007609063944077074
2;2;(1.0, 1.0, 2.0);674;0.0007495617845971648
2;2;(1.0, 2.0, -1.0);633;0.000758412209808906
2;2;(1.0, 2.0, 1.0);673;0.0007495662448900526
2;2;(2.0, -1.0, -1.0);609;0.0007611007546837362
2;2;(2.0, -1.0, 1.0);635;0.0007584031012100288
2;2;(2.0, 1.0, -1.0);633;0.000758412209808906
2;2;(2.0, 1.0, 1.0);673;0.0007495662448900526
2;1;(-1.5, 0.5, 0.5);715;-0.0001453838879917666
2;1;(-1.5, 0.5, 1.5);661;-0.00014478404133787894
2;1;(-1.5, 1.5, 0.5);658;-0.00014478889261165584
2;1;(-1.5, 1.5, 1.5);615;-0.0001446754579256346
2;1;(-0.5, -0.5, -0.5);788;0.00020158970832650667
2;1;(-0.5, -0.5, 2.5);616;0.00020119827220070163
2;1;(-0.5, 2.5, -0.5);611;0.00020120937439226555
2;1;(-0.5, 2.5, 2.5);507;0.0001936334645395091
2;1;(0.5, -1.5, 0.5);715;-0.0001453838879917666
2;1;(0.5, -1.5, 1.5);661;-0.00014478404133787894
2;1;(0.5, 0.5, -1.5);710;-0.0001453921883401401
2;1;(0.5, 1.5, -1.5);655;-0.00014479374476725372
2;1;(1.5, -1.5, 0.5);658;-0.00014478889261165584
2;1;(1.5, -1.5, 1.5);615;-0.0001446754579256346
2;1;(1.5, 0.5, -1.5);655;-0.00014479374476725372
2;1;(1.5, 1.5, -1.5);611;-0.00014468184094899031
2;1;(2.5, -0.5, -0.5);611;0.00020120937439226555
2;1;(2.5, -0.5, 2.5);507;0.0001936334645395091
2;1;(2.5, 2.5, -0.5);505;0.00019363771349141908
2;1;(2.5, 2.5, 2.5);415;0.00018985371398668897
2;1;(0.5, 0.5, 3.5);513;-0.00014014079978743384
2;1;(0.5, 1.5, 3.5);478;-0.00013922573283965152
2;1;(0.5, 3.5, 0.5);509;-0.00014014714889397953
2;1;(0.5, 3.5, 1.5);475;-0.00013923038319826154
2;1;(1.5, 0.5, 3.5);478;-0.00013922573283965152
2;1;(1.5, 1.5, 3.5);447;-0.00013709012363628196
2;1;(1.5, 3.5, 0.5);476;-0.00013922883298778718
2;1;(1.5, 3.5, 1.5);446;-0.00013709160705907897
2;1;(3.5, 0.5, 0.5);509;-0.0001401471488939795
2;1;(3.5, 0.5, 1.5);475;-0.00013923038319826154
2;1;(3.5, 1.5, 0.5);476;-0.00013922883298778718
2;1;(3.5, 1.5, 1.5);446;-0.00013709160705907897
2;2;(-2.0, -2.0, 0.0);519;4.811899788012789e-05
2;2;(-2.0, 0.0, -2.0);516;4.812403433510315e-05
2;2;(-2.0, 0.0, 2.0);566;4.643566319151883e-05
2;2;(-2.0, 2.0, 0.0);563;4.644034214111982e-05
2;2;(0.0, -2.0, -2.0);516;4.812403433510315e-05
2;2;(0.0, -2.0, 2.0);566;4.643566319151883e-05
2;2;(0.0, 2.0, -2.0);560;4.644502181311532e-05
2;2;(0.0, 2.0, 2.0);613;4.626754007569834e-05
2;2;(2.0, -2.0, 0.0);563;4.644034214111982e-05
2;2;(2.0, 0.0, -2.0);560;4.644502181311532e-05
2;2;(2.0, 0.0, 2.0);613;4.626754007569834e-05
2;2;(2.0, 2.0, 0.0);610;4.627218383931873e-05
2;1;(-1.5, -0.5, 0.5);697;0.00011066397311322804
2;1;(-1.5, -0.5, 1.5);646;0.00011044860031004398
2;1;(-1.5, 0.5, -0.5);695;0.00011066649908086289
2;1;(-1.5, 0.5, 2.5);561;0.00010957286943551615
2;1;(-1.5, 1.5, -0.5);643;0.00011045230670876969
2;1;(-1.5, 1.5, 2.5);528;0.00010843445790249556
2;1;(-1.5, 2.5, 0.5);558;0.00010957653972658742
2;1;(-1.5, 2.5, 1.5);527;0.00010843569891331863
2;1;(-0.5, -1.5, 0.5);697;0.00011066397311322804
2;1;(-0.5, -1.5, 1.5);646;0.00011044860031004398
2;1;(-0.5, 0.5, -1.5);692;0.00011067028861020947
2;1;(-0.5, 1.5, -1.5);640;0.00011045601378221939
2;1;(0.5, -1.5, -0.5);695;0.00011066649908086289
2;1;(0.5, -1.5, 2.5);561;0.00010957286943551615
2;1;(0.5, -0.5, -1.5);692;0.00011067028861020947
2;1;(0.5, 2.5, -1.5);557;0.00010957776330440725
2;1;(1.5, -1.5, -0.5);643;0.00011045230670876969
2;1;(1.5, -1.5, 2.5);528;0.00010843445790249556
2;1;(1.5, -0.5, -1.5);640;0.00011045601378221939
2;1;(1.5, 2.5, -1.5);525;0.00010843818115853482
2;1;(2.5, -1.5, 0.5);558;0.00010957653972658742
2;1;(2.5, -1.5, 1.5);527;0.00010843569891331863
2;1;(2.5, 0.5, -1.5);557;0.00010957776330440725
2;1;(2.5, 1.5, -1.5);525;0.00010843818115853482
2;1;(-0.5, 0.5, 3.5);503;0.00010641391148891687
2;1;(-0.5, 1.5, 3.5);471;0.0001058306777812657
