i   j      dx   dy   dz        Jij               χ⁰↑               χ⁰↓            Xzz
1   2    -3.0 -2.0  0.5   0.000000     -3.678620E-04     -3.156870E-04   0.000000E+00
1   2    -3.0 -2.0  1.5   0.000000     -3.678910E-04     -3.156980E-04   0.000000E+00
1   2    -3.0 -1.0  0.5   0.000000     -3.678620E-04     -3.156870E-04   0.000000E+00
1   2    -3.0 -1.0  1.5   0.000000     -3.678910E-04     -3.156980E-04   0.000000E+00
1   2     3.0  1.0  0.5  -0.000000      5.020560E-04      1.656130E-04   0.000000E+00
1   2     3.0  1.0  1.5  -0.000000      5.020650E-04      1.656130E-04   0.000000E+00
1   2     3.0  2.0  0.5  -0.000000      5.020560E-04      1.656130E-04   0.000000E+00
1   2     3.0  2.0  1.5  -0.000000      5.020650E-04      1.656130E-04   0.000000E+00
1   1    -2.0 -4.0  0.0  -0.000009      4.136930E-03      3.505640E-03  -2.314140E-05
1   1    -2.0  2.0  0.0  -0.000009      4.136930E-03      3.505640E-03  -2.299009E-05
1   1     2.0 -2.0  0.0  -0.000009      4.134690E-03      3.503290E-03  -3.321617E-04
1   1     2.0  4.0  0.0  -0.000009      4.134690E-03      3.503290E-03  -3.341833E-04
1   1    -4.0 -2.0  0.0  -0.000009      4.134690E-03      3.503290E-03  -3.337995E-04
1   1     4.0  2.0  0.0  -0.000009      4.136930E-03      3.505640E-03  -2.312069E-05
1   2     0.0 -3.0  0.5  -0.000000      9.433400E-05      1.764300E-04   0.000000E+00
1   2     0.0 -3.0  1.5  -0.000000      9.433380E-05      1.764370E-04   0.000000E+00
1   2     0.0  3.0  0.5  -0.000000      9.433400E-05      1.764300E-04   0.000000E+00
1   2     0.0  3.0  1.5  -0.000000      9.433380E-05      1.764370E-04   0.000000E+00
1   2    -3.0 -3.0  0.5  -0.000000      9.433400E-05      1.764300E-04   0.000000E+00
1   2    -3.0 -3.0  1.5  -0.000000      9.433380E-05      1.764370E-04   0.000000E+00
1   2    -3.0  0.0  0.5  -0.000000      9.433400E-05      1.764300E-04   0.000000E+00
1   2    -3.0  0.0  1.5  -0.000000      9.433380E-05      1.764370E-04   0.000000E+00
1   2     3.0  0.0  0.5  -0.000000      9.433400E-05      1.764300E-04   0.000000E+00
1   2     3.0  0.0  1.5  -0.000000      9.433380E-05      1.764370E-04   0.000000E+00
1   2     3.0  3.0  0.5  -0.000000      9.433400E-05      1.764300E-04   0.000000E+00
1   2     3.0  3.0  1.5  -0.000000      9.433380E-05      1.764370E-04   0.000000E+00
1   1    -1.0 -4.0  0.0  -0.000001     -3.104470E-03     -2.385080E-03   1.686265E-04
1   1    -1.0  3.0  0.0  -0.000001     -3.104470E-03     -2.385080E-03   1.686251E-04
1   1     1.0 -3.0  0.0  -0.000001     -3.101510E-03     -2.382730E-03  -5.034983E-05
1   1     1.0  4.0  0.0  -0.000001     -3.101510E-03     -2.382730E-03  -5.034949E-05
1   1    -4.0 -3.0  0.0  -0.000001     -3.101510E-03     -2.382730E-03  -5.051529E-05
1   1    -4.0 -1.0  0.0  -0.000001     -3.101510E-03     -2.382730E-03  -5.030495E-05
1   1    -3.0 -4.0  0.0  -0.000001     -3.104470E-03     -2.385080E-03   1.690494E-04
1   1    -3.0  1.0  0.0  -0.000001     -3.104470E-03     -2.385080E-03   1.686251E-04
1   1     3.0 -1.0  0.0  -0.000001     -3.101510E-03     -2.382730E-03  -5.034983E-05
1   1     3.0  4.0  0.0  -0.000001     -3.101510E-03     -2.382730E-03  -5.056021E-05
1   1     4.0  1.0  0.0  -0.000001     -3.104470E-03     -2.385080E-03   1.684388E-04
1   1     4.0  3.0  0.0  -0.000001     -3.104470E-03     -2.385080E-03   1.688608E-04
1   1     0.0  0.0 -1.0   0.000000     -4.970540E-05      3.302800E-05  -1.597751E-04
1   1     0.0  0.0  1.0   0.000000     -4.970540E-05      3.302800E-05   6.494480E-07
1   2    -2.0 -4.0  0.5  -0.000000     -5.735930E-04     -4.566870E-04   0.000000E+00
1   2    -2.0 -4.0  1.5  -0.000000     -5.736300E-04     -4.566890E-04   0.000000E+00
1   2    -2.0  2.0  0.5  -0.000000     -5.735930E-04     -4.566870E-04   0.000000E+00
1   2    -2.0  2.0  1.5  -0.000000     -5.736300E-04     -4.566890E-04   0.000000E+00
1   2     2.0 -2.0  0.5   0.000000     -9.439590E-05      1.307350E-05   0.000000E+00
1   2     2.0 -2.0  1.5   0.000000     -9.441550E-05      1.306120E-05   0.000000E+00
1   2     2.0  4.0  0.5   0.000000     -9.439590E-05      1.307350E-05   0.000000E+00
1   2     2.0  4.0  1.5   0.000000     -9.441550E-05      1.306120E-05   0.000000E+00
1   2    -4.0 -2.0  0.5   0.000000     -9.439590E-05      1.307350E-05   0.000000E+00
1   2    -4.0 -2.0  1.5   0.000000     -9.441550E-05      1.306120E-05   0.000000E+00
1   2     4.0  2.0  0.5  -0.000000     -5.735930E-04     -4.566870E-04   0.000000E+00
1   2     4.0  2.0  1.5  -0.000000     -5.736300E-04     -4.566890E-04   0.000000E+00
1   1    -1.0 -1.0 -1.0   0.000000      6.008060E-07      5.074290E-06  -3.633754E-05
1   1    -1.0 -1.0  1.0   0.000000      6.015800E-07      5.076770E-06   4.276452E-06
1   1    -1.0  0.0 -1.0   0.000000      6.008060E-07      5.074290E-06  -3.633754E-05
1   1    -1.0  0.0  1.0   0.000000      6.015800E-07      5.076770E-06   4.203396E-06
1   1     0.0 -1.0 -1.0   0.000000      6.008060E-07      5.074290E-06  -3.633754E-05
1   1     0.0 -1.0  1.0   0.000000      6.015800E-07      5.076770E-06   4.203396E-06
1   1     0.0  1.0 -1.0   0.000000      6.008060E-07      5.074290E-06  -3.633754E-05
1   1     0.0  1.0  1.0   0.000000      6.015800E-07      5.076770E-06   4.203396E-06
1   1     1.0  0.0 -1.0   0.000000      6.008060E-07      5.074290E-06  -3.633754E-05
1   1     1.0  0.0  1.0   0.000000      6.015800E-07      5.076770E-06   4.203396E-06
1   1     1.0  1.0 -1.0   0.000000      6.008060E-07      5.074290E-06  -3.633754E-05
1   1     1.0  1.0  1.0   0.000000      6.015800E-07      5.076770E-06   4.276452E-06
1   1     0.0 -4.0  0.0   0.000002     -1.411050E-03     -1.410570E-03   1.541306E-04
1   1     0.0  4.0  0.0   0.000002     -1.411050E-03     -1.410570E-03   1.541294E-04
1   1    -4.0 -4.0  0.0   0.000002     -1.411050E-03     -1.410570E-03   1.549147E-04
1   1    -4.0  0.0  0.0   0.000002     -1.411050E-03     -1.410570E-03   1.541294E-04
1   1     4.0  0.0  0.0   0.000002     -1.411050E-03     -1.410570E-03   1.541306E-04
1   1     4.0  4.0  0.0   0.000002     -1.411050E-03     -1.410570E-03   1.549147E-04
1   2    -1.0 -4.0  0.5   0.000000     -2.019530E-04      2.027470E-05   0.000000E+00
1   2    -1.0 -4.0  1.5   0.000000     -2.019640E-04      2.027940E-05   0.000000E+00
1   2    -1.0  3.0  0.5   0.000000     -2.019530E-04      2.027470E-05   0.000000E+00
1   2    -1.0  3.0  1.5   0.000000     -2.019640E-04      2.027940E-05   0.000000E+00
1   2     1.0 -3.0  0.5  -0.000000      2.718510E-04      2.672230E-04   0.000000E+00
1   2     1.0 -3.0  1.5  -0.000000      2.718700E-04      2.672490E-04   0.000000E+00
1   2     1.0  4.0  0.5  -0.000000      2.718510E-04      2.672230E-04   0.000000E+00
1   2     1.0  4.0  1.5  -0.000000      2.718700E-04      2.672490E-04   0.000000E+00
1   2    -3.0 -4.0  0.5   0.000000     -2.019530E-04      2.027470E-05   0.000000E+00
1   2    -3.0 -4.0  1.5   0.000000     -2.019640E-04      2.027940E-05   0.000000E+00
1   2    -3.0  1.0  0.5   0.000000     -2.019530E-04      2.027470E-05   0.000000E+00
1   2    -3.0  1.0  1.5   0.000000     -2.019640E-04      2.027940E-05   0.000000E+00
1   2     3.0 -1.0  0.5  -0.000000      2.718510E-04      2.672230E-04   0.000000E+00
1   2     3.0 -1.0  1.5  -0.000000      2.718700E-04      2.672490E-04   0.000000E+00
1   2     3.0  4.0  0.5  -0.000000      2.718510E-04      2.672230E-04   0.000000E+00
1   2     3.0  4.0  1.5  -0.000000      2.718700E-04      2.672490E-04   0.000000E+00
1   2    -4.0 -3.0  0.5  -0.000000      2.718510E-04      2.672230E-04   0.000000E+00
1   2    -4.0 -3.0  1.5  -0.000000      2.718700E-04      2.672490E-04   0.000000E+00
1   2    -4.0 -1.0  0.5  -0.000000      2.718510E-04      2.672230E-04   0.000000E+00
1   2    -4.0 -1.0  1.5  -0.000000      2.718700E-04      2.672490E-04   0.000000E+00
1   2     4.0  1.0  0.5   0.000000     -2.019530E-04      2.027470E-05   0.000000E+00
1   2     4.0  1.0  1.5   0.000000     -2.019640E-04      2.027940E-05   0.000000E+00
1   2     4.0  3.0  0.5   0.000000     -2.019530E-04      2.027470E-05   0.000000E+00
1   2     4.0  3.0  1.5   0.000000     -2.019640E-04      2.027940E-05   0.000000E+00
1   1    -2.0 -1.0 -1.0   0.000000     -2.513410E-05      2.806880E-06   1.014887E-04
1   1    -2.0 -1.0  1.0   0.000000     -2.513360E-05      2.807600E-06  -8.549944E-06
1   1    -1.0 -2.0 -1.0   0.000000     -1.208220E-05     -1.293460E-05   5.247443E-05
1   1    -1.0 -2.0  1.0   0.000000     -1.208140E-05     -1.293450E-05  -1.736249E-05
1   1    -1.0  1.0 -1.0   0.000000     -1.208220E-05     -1.293460E-05   5.247443E-05
1   1    -1.0  1.0  1.0   0.000000     -1.208140E-05     -1.293450E-05  -1.676973E-05
1   1     1.0 -1.0 -1.0   0.000000     -2.513410E-05      2.806880E-06   1.014887E-04
1   1     1.0 -1.0  1.0   0.000000     -2.513360E-05      2.807600E-06  -8.273633E-06
1   1     1.0  2.0 -1.0   0.000000     -2.513410E-05      2.806880E-06   1.014887E-04
1   1     1.0  2.0  1.0   0.000000     -2.513360E-05      2.807600E-06  -8.549944E-06
1   1     2.0  1.0 -1.0   0.000000     -1.208220E-05     -1.293460E-05   5.247443E-05
1   1     2.0  1.0  1.0   0.000000     -1.208140E-05     -1.293450E-05  -1.736249E-05
1   1     0.0 -2.0 -1.0   0.000000      6.414640E-07     -6.565410E-06  -4.512001E-05
1   1     0.0 -2.0  1.0   0.000000      6.414630E-07     -6.565410E-06  -3.878284E-06
1   1     0.0  2.0 -1.0   0.000000      6.414640E-07     -6.565410E-06  -4.512001E-05
1   1     0.0  2.0  1.0   0.000000      6.414630E-07     -6.565410E-06  -3.878195E-06
1   1    -2.0 -2.0 -1.0   0.000000      6.414640E-07     -6.565410E-06  -4.512001E-05
1   1    -2.0 -2.0  1.0   0.000000      6.414630E-07     -6.565410E-06  -3.931354E-06
1   1    -2.0  0.0 -1.0   0.000000      6.414640E-07     -6.565410E-06  -4.512001E-05
1   1    -2.0  0.0  1.0   0.000000      6.414630E-07     -6.565410E-06  -3.859602E-06
1   1     2.0  0.0 -1.0   0.000000      6.414640E-07     -6.565410E-06  -4.512001E-05
1   1     2.0  0.0  1.0   0.000000      6.414630E-07     -6.565410E-06  -3.859690E-06
1   1     2.0  2.0 -1.0   0.000000      6.414640E-07     -6.565410E-06  -4.512001E-05
1   1     2.0  2.0  1.0   0.000000      6.414630E-07     -6.565410E-06  -3.931354E-06
1   1    -2.0 -5.0  0.0  -0.000006     -3.761920E-04      7.566210E-05   1.257218E-04
1   1    -2.0  3.0  0.0  -0.000006     -3.761920E-04      7.566210E-05   1.250442E-04
1   1     2.0 -3.0  0.0  -0.000006     -3.753780E-04      7.616180E-05   6.336764E-05
1   1     2.0  5.0  0.0  -0.000006     -3.753780E-04      7.616180E-05   6.368534E-05
1   1    -3.0 -5.0  0.0  -0.000006     -3.761920E-04      7.566210E-05   1.257556E-04
1   1    -3.0  2.0  0.0  -0.000006     -3.761920E-04      7.566210E-05   1.250442E-04
1   1     3.0 -2.0  0.0  -0.000006     -3.753780E-04      7.616180E-05   6.336764E-05
1   1     3.0  5.0  0.0  -0.000006     -3.753780E-04      7.616180E-05   6.367900E-05
1   1    -5.0 -3.0  0.0  -0.000006     -3.753780E-04      7.616180E-05   6.360748E-05
1   1    -5.0 -2.0  0.0  -0.000006     -3.753780E-04      7.616180E-05   6.361380E-05
1   1     5.0  2.0  0.0  -0.000006     -3.761920E-04      7.566210E-05   1.255915E-04
1   1     5.0  3.0  0.0  -0.000006     -3.761920E-04      7.566210E-05   1.256253E-04
1   2     0.0 -4.0  0.5  -0.000000      2.594980E-04      2.421460E-04   0.000000E+00
1   2     0.0 -4.0  1.5  -0.000000      2.595030E-04      2.421520E-04   0.000000E+00
1   2     0.0  4.0  0.5  -0.000000      2.594980E-04      2.421460E-04   0.000000E+00
1   2     0.0  4.0  1.5  -0.000000      2.595030E-04      2.421520E-04   0.000000E+00
1   2    -4.0 -4.0  0.5  -0.000000      2.594980E-04      2.421460E-04   0.000000E+00
1   2    -4.0 -4.0  1.5  -0.000000      2.595030E-04      2.421520E-04   0.000000E+00
1   2    -4.0  0.0  0.5  -0.000000      2.594980E-04      2.421460E-04   0.000000E+00
1   2    -4.0  0.0  1.5  -0.000000      2.595030E-04      2.421520E-04   0.000000E+00
1   2     4.0  0.0  0.5  -0.000000      2.594980E-04      2.421460E-04   0.000000E+00
1   2     4.0  0.0  1.5  -0.000000      2.595030E-04      2.421520E-04   0.000000E+00
1   2     4.0  4.0  0.5  -0.000000      2.594980E-04      2.421460E-04   0.000000E+00
1   2     4.0  4.0  1.5  -0.000000      2.595030E-04      2.421520E-04   0.000000E+00
1   1    -1.0 -5.0  0.0   0.000002     -1.312390E-03     -5.812240E-04   1.973514E-04
1   1    -1.0  4.0  0.0   0.000002     -1.312390E-03     -5.812240E-04   1.967415E-04
1   1     1.0 -4.0  0.0   0.000002     -1.311640E-03     -5.799830E-04   1.931964E-04
1   1     1.0  5.0  0.0   0.000002     -1.311640E-03     -5.799830E-04   1.937879E-04
1   1    -4.0 -5.0  0.0   0.000002     -1.312390E-03     -5.812240E-04   1.978692E-04
1   1    -4.0  1.0  0.0   0.000002     -1.312390E-03     -5.812240E-04   1.967415E-04
1   1     4.0 -1.0  0.0   0.000002     -1.311640E-03     -5.799830E-04   1.931964E-04
1   1     4.0  5.0  0.0   0.000002     -1.311640E-03     -5.799830E-04   1.943593E-04
1   1    -5.0 -4.0  0.0   0.000002     -1.311640E-03     -5.799830E-04   1.941758E-04
1   1    -5.0 -1.0  0.0   0.000002     -1.311640E-03     -5.799830E-04   1.936054E-04
1   1     5.0  1.0  0.0   0.000002     -1.312390E-03     -5.812240E-04   1.971619E-04
1   1     5.0  4.0  0.0   0.000002     -1.312390E-03     -5.812240E-04   1.976788E-04
1   1    -1.0 -3.0 -1.0   0.000000      1.666990E-05      6.612920E-06  -3.869491E-04
1   1    -1.0 -3.0  1.0   0.000000      1.667040E-05      6.611950E-06   7.750837E-06
1   1    -1.0  2.0 -1.0   0.000000      1.666990E-05      6.612920E-06  -3.869491E-04
1   1    -1.0  2.0  1.0   0.000000      1.667040E-05      6.611950E-06   7.642439E-06
1   1     1.0 -2.0 -1.0   0.000000      1.663750E-05      6.627350E-06  -3.351946E-04
1   1     1.0 -2.0  1.0   0.000000      1.663710E-05      6.628320E-06   7.638600E-06
1   1     1.0  3.0 -1.0   0.000000      1.663750E-05      6.627350E-06  -3.351946E-04
1   1     1.0  3.0  1.0   0.000000      1.663710E-05      6.628320E-06   7.746711E-06
1   1    -2.0 -3.0 -1.0   0.000000      1.666990E-05      6.612920E-06  -3.869491E-04
1   1    -2.0 -3.0  1.0   0.000000      1.667040E-05      6.611950E-06   7.782894E-06
1   1    -2.0  1.0 -1.0   0.000000      1.666990E-05      6.612920E-06  -3.869491E-04
1   1    -2.0  1.0  1.0   0.000000      1.667040E-05      6.611950E-06   7.624319E-06
1   1     2.0 -1.0 -1.0   0.000000      1.663750E-05      6.627350E-06  -3.351946E-04
1   1     2.0 -1.0  1.0   0.000000      1.663710E-05      6.628320E-06   7.620483E-06
1   1     2.0  3.0 -1.0   0.000000      1.663750E-05      6.627350E-06  -3.351946E-04
1   1     2.0  3.0  1.0   0.000000      1.663710E-05      6.628320E-06   7.778772E-06
1   1    -3.0 -2.0 -1.0   0.000000      1.663750E-05      6.627350E-06  -3.351946E-04
1   1    -3.0 -2.0  1.0   0.000000      1.663710E-05      6.628320E-06   7.778772E-06
1   1    -3.0 -1.0 -1.0   0.000000      1.663750E-05      6.627350E-06  -3.351946E-04
1   1    -3.0 -1.0  1.0   0.000000      1.663710E-05      6.628320E-06   7.728088E-06
