i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;1;-3.0;0.0;0.0;-0.001726;-0.00062657;0.0003139
1;1;-2.0;-2.0;-1.0;-0.001347;8.16629e-06;-0.000162062
1;1;-2.0;-2.0;1.0;-0.001347;8.16629e-06;-0.000162062
1;1;-2.0;-1.0;-2.0;-0.001347;8.16629e-06;-0.000162062
1;1;-2.0;-1.0;2.0;-0.001347;8.16629e-06;-0.000162062
1;1;-2.0;1.0;-2.0;-0.001347;8.16629e-06;-0.000162062
1;1;-2.0;1.0;2.0;-0.001347;8.16629e-06;-0.000162062
1;1;-2.0;2.0;-1.0;-0.001347;8.16629e-06;-0.000162062
1;1;-2.0;2.0;1.0;-0.001347;8.16629e-06;-0.000162062
1;1;-1.0;-2.0;-2.0;-0.001347;8.16629e-06;-0.000162062
1;1;-1.0;-2.0;2.0;-0.001347;8.16629e-06;-0.000162062
1;1;-1.0;2.0;-2.0;-0.001347;8.16629e-06;-0.000162062
1;1;-1.0;2.0;2.0;-0.001347;8.16629e-06;-0.000162062
1;1;0.0;-3.0;0.0;-0.001726;-0.00062657;0.0003139
1;1;0.0;0.0;-3.0;-0.001726;-0.00062657;0.0003139
1;1;0.0;0.0;3.0;-0.001726;-0.00062657;0.0003139
1;1;0.0;3.0;0.0;-0.001726;-0.00062657;0.0003139
1;1;1.0;-2.0;-2.0;-0.001347;8.16629e-06;-0.000162062
1;1;1.0;-2.0;2.0;-0.001347;8.16629e-06;-0.000162062
1;1;1.0;2.0;-2.0;-0.001347;8.16629e-06;-0.000162062
1;1;1.0;2.0;2.0;-0.001347;8.16629e-06;-0.000162062
1;1;2.0;-2.0;-1.0;-0.001347;8.16629e-06;-0.000162062
1;1;2.0;-2.0;1.0;-0.001347;8.16629e-06;-0.000162062
1;1;2.0;-1.0;-2.0;-0.001347;8.16629e-06;-0.000162062
1;1;2.0;-1.0;2.0;-0.001347;8.16629e-06;-0.000162062
1;1;2.0;1.0;-2.0;-0.001347;8.16629e-06;-0.000162062
1;1;2.0;1.0;2.0;-0.001347;8.16629e-06;-0.000162062
1;1;2.0;2.0;-1.0;-0.001347;8.16629e-06;-0.000162062
1;1;2.0;2.0;1.0;-0.001347;8.16629e-06;-0.000162062
1;1;3.0;0.0;0.0;-0.001726;-0.00062657;0.0003139
1;1;-3.0;-1.0;0.0;-0.000645;-3.11505e-05;0.0001476
1;1;-3.0;0.0;-1.0;-0.000645;-3.11505e-05;0.0001476
1;1;-3.0;0.0;1.0;-0.000645;-3.11505e-05;0.0001476
1;1;-3.0;1.0;0.0;-0.000645;-3.11505e-05;0.0001476
1;1;-1.0;-3.0;0.0;-0.000645;-3.11505e-05;0.0001476
1;1;-1.0;0.0;-3.0;-0.000645;-3.11505e-05;0.0001476
1;1;-1.0;0.0;3.0;-0.000645;-3.11505e-05;0.0001476
1;1;-1.0;3.0;0.0;-0.000645;-3.11505e-05;0.0001476
1;1;0.0;-3.0;-1.0;-0.000645;-3.11505e-05;0.0001476
1;1;0.0;-3.0;1.0;-0.000645;-3.11505e-05;0.0001476
1;1;0.0;-1.0;-3.0;-0.000645;-3.11505e-05;0.0001476
1;1;0.0;-1.0;3.0;-0.000645;-3.11505e-05;0.0001476
1;1;0.0;1.0;-3.0;-0.000645;-3.11505e-05;0.0001476
1;1;0.0;1.0;3.0;-0.000645;-3.11505e-05;0.0001476
1;1;0.0;3.0;-1.0;-0.000645;-3.11505e-05;0.0001476
1;1;0.0;3.0;1.0;-0.000645;-3.11505e-05;0.0001476
1;1;1.0;-3.0;0.0;-0.000645;-3.11505e-05;0.0001476
1;1;1.0;0.0;-3.0;-0.000645;-3.11505e-05;0.0001476
1;1;1.0;0.0;3.0;-0.000645;-3.11505e-05;0.0001476
1;1;1.0;3.0;0.0;-0.000645;-3.11505e-05;0.0001476
1;1;3.0;-1.0;0.0;-0.000645;-3.11505e-05;0.0001476
1;1;3.0;0.0;-1.0;-0.000645;-3.11505e-05;0.0001476
1;1;3.0;0.0;1.0;-0.000645;-3.11505e-05;0.0001476
1;1;3.0;1.0;0.0;-0.000645;-3.11505e-05;0.0001476
1;2;-3.5;-2.5;-2.5;-0.002601;-0.000182835;-0.000182886
1;2;-3.5;-2.5;0.5;-0.002601;-0.000182835;-0.000182886
1;2;-3.5;0.5;-2.5;-0.002601;-0.000182835;-0.000182886
1;2;-3.5;0.5;0.5;-0.002601;-0.000182835;-0.000182886
1;2;-2.5;-3.5;-2.5;-0.002601;-0.000182835;-0.000182886
1;2;-2.5;-3.5;0.5;-0.002601;-0.000182835;-0.000182886
1;2;-2.5;-2.5;-3.5;-0.002601;-0.000182835;-0.000182886
1;2;-2.5;-2.5;1.5;-0.002601;-0.000182835;-0.000182886
1;2;-2.5;0.5;-3.5;-0.002601;-0.000182835;-0.000182886
1;2;-2.5;0.5;1.5;-0.002601;-0.000182835;-0.000182886
1;2;-2.5;1.5;-2.5;-0.002601;-0.000182835;-0.000182886
1;2;-2.5;1.5;0.5;-0.002601;-0.000182835;-0.000182886
1;2;0.5;-3.5;-2.5;-0.002601;-0.000182835;-0.000182886
1;2;0.5;-3.5;0.5;-0.002601;-0.000182835;-0.000182886
1;2;0.5;-2.5;-3.5;-0.002601;-0.000182835;-0.000182886
1;2;0.5;-2.5;1.5;-0.002601;-0.000182835;-0.000182886
1;2;0.5;0.5;-3.5;-0.002601;-0.000182835;-0.000182886
1;2;0.5;0.5;1.5;-0.002601;-0.000182835;-0.000182886
1;2;0.5;1.5;-2.5;-0.002601;-0.000182835;-0.000182886
1;2;0.5;1.5;0.5;-0.002601;-0.000182835;-0.000182886
1;2;1.5;-2.5;-2.5;-0.002601;-0.000182835;-0.000182886
1;2;1.5;-2.5;0.5;-0.002601;-0.000182835;-0.000182886
1;2;1.5;0.5;-2.5;-0.002601;-0.000182835;-0.000182886
1;2;1.5;0.5;0.5;-0.002601;-0.000182835;-0.000182886
1;1;-3.0;-1.0;-1.0;0.000716;0.00013752;-6.26732e-05
1;1;-3.0;-1.0;1.0;0.000716;0.00013752;-6.26732e-05
1;1;-3.0;1.0;-1.0;0.000716;0.00013752;-6.26732e-05
1;1;-3.0;1.0;1.0;0.000716;0.00013752;-6.26732e-05
1;1;-1.0;-3.0;-1.0;0.000716;0.00013752;-6.26732e-05
1;1;-1.0;-3.0;1.0;0.000716;0.00013752;-6.26732e-05
1;1;-1.0;3.0;-1.0;0.000716;0.00013752;-6.26732e-05
1;1;-1.0;3.0;1.0;0.000716;0.00013752;-6.26732e-05
1;1;1.0;-3.0;-1.0;0.000716;0.00013752;-6.26732e-05
1;1;1.0;-3.0;1.0;0.000716;0.00013752;-6.26732e-05
1;1;1.0;3.0;-1.0;0.000716;0.00013752;-6.26732e-05
1;1;1.0;3.0;1.0;0.000716;0.00013752;-6.26732e-05
1;1;3.0;-1.0;-1.0;0.000716;0.00013752;-6.26732e-05
1;1;3.0;-1.0;1.0;0.000716;0.00013752;-6.26732e-05
1;1;3.0;1.0;-1.0;0.000716;0.00013752;-6.26732e-05
1;1;3.0;1.0;1.0;0.000716;0.00013752;-6.26732e-05
1;1;-1.0;-1.0;-3.0;0.000716;0.00013752;-6.26732e-05
1;1;-1.0;-1.0;3.0;0.000716;0.00013752;-6.26732e-05
1;1;-1.0;1.0;-3.0;0.000716;0.00013752;-6.26732e-05
1;1;-1.0;1.0;3.0;0.000716;0.00013752;-6.26732e-05
1;1;1.0;-1.0;-3.0;0.000716;0.00013752;-6.26732e-05
1;1;1.0;-1.0;3.0;0.000716;0.00013752;-6.26732e-05
1;1;1.0;1.0;-3.0;0.000716;0.00013752;-6.26732e-05
1;1;1.0;1.0;3.0;0.000716;0.00013752;-6.26732e-05
1;1;-2.0;-2.0;-2.0;0.003457;-9.12941e-05;-1.48443e-05
1;1;-2.0;-2.0;2.0;0.003457;-9.12941e-05;-1.48443e-05
