i;j;j-coordinate;N_k;Xzz
4;4;(-3.0, -2.0, 0.0);225;-0.009580644122373576
4;4;(-3.0, 2.0, 0.0);208;-0.015321479276594349
4;4;(-2.0, -3.0, 0.0);233;-0.011651568744868886
4;4;(-2.0, 3.0, 0.0);208;-0.016836396106324543
4;4;(2.0, -3.0, 0.0);249;-0.02392375905735408
4;4;(2.0, 3.0, 0.0);225;-0.009510206869432334
4;4;(3.0, -2.0, 0.0);249;-0.019886393872109612
4;4;(3.0, 2.0, 0.0);233;-0.011292518751598396
4;3;(-1.0, -1.0, -1.5);97;-3.1511197206156487e-06
4;3;(-1.0, -1.0, 0.5);336;0.00010112644196558587
4;3;(-1.0, 0.0, -1.5);100;-2.0589336736210187e-06
4;3;(-1.0, 0.0, 0.5);349;9.457519644524116e-05
4;3;(0.0, -2.0, -1.5);87;5.4772702505997205e-05
4;3;(0.0, -2.0, 0.5);321;-4.641031409333281e-06
4;3;(0.0, 1.0, -1.5);100;5.5666563192745036e-05
4;3;(0.0, 1.0, 0.5);349;-3.8174976195671794e-06
4;3;(1.0, -2.0, -1.5);85;4.85361493582682e-05
4;3;(1.0, -2.0, 0.5);315;-4.3407471738874116e-06
4;3;(1.0, 1.0, -1.5);97;7.498422247345621e-05
4;3;(1.0, 1.0, 0.5);336;-4.243420737835832e-06
4;3;(2.0, -1.0, -1.5);85;-2.0765276437182115e-06
4;3;(2.0, -1.0, 0.5);315;0.00010854632192433113
4;3;(2.0, 0.0, -1.5);87;-2.393055563846706e-06
4;3;(2.0, 0.0, 0.5);321;0.0001201171706594517
4;3;(-3.0, -2.0, -0.5);183;-0.0021022887576921875
4;3;(-3.0, 1.0, -0.5);192;-0.0036705117333863183
4;3;(-1.0, -4.0, -0.5);171;-0.00158556110838343
4;3;(-1.0, 3.0, -0.5);192;-0.004204883134796441
4;3;(2.0, -4.0, -0.5);156;-0.001894155124678143
4;3;(2.0, 3.0, -0.5);183;-0.002173096155884565
4;3;(4.0, -2.0, -0.5);156;-0.0019112262307020651
4;3;(4.0, 1.0, -0.5);171;-0.0017928913961082977
4;4;(-2.0, 0.0, -1.0);170;0.00018350509775708022
4;4;(-2.0, 0.0, 1.0);230;-0.0005602098971346873
4;4;(0.0, -2.0, -1.0);182;7.796338361688911e-07
4;4;(0.0, -2.0, 1.0);253;-1.0091921841784623e-06
4;4;(0.0, 2.0, -1.0);170;8.596084006618429e-07
4;4;(0.0, 2.0, 1.0);230;-1.5132763751595689e-06
4;4;(2.0, 0.0, -1.0);182;0.00016847443412774832
4;4;(2.0, 0.0, 1.0);253;-0.000327712250582528
4;5;(-2.5, -1.5, 1.0);203;-0.00038730627114384915
4;5;(-2.5, -0.5, 1.0);213;-0.0009024296984034278
4;5;(-1.5, -3.5, 1.0);175;-0.005348853512419604
4;5;(-1.5, 1.5, 1.0);225;0.0009906218560958332
4;5;(0.5, -4.5, 1.0);144;0.00023482429322985914
4;5;(0.5, 2.5, 1.0);213;-0.0004851424441746185
4;5;(1.5, -4.5, 1.0);136;0.00016946544210387157
4;5;(1.5, 2.5, 1.0);203;-0.0026207677436083064
4;5;(3.5, -3.5, 1.0);124;-0.0005450747270632774
4;5;(3.5, 1.5, 1.0);175;-0.0039544799781136624
4;5;(4.5, -1.5, 1.0);136;0.00017673736177874796
4;5;(4.5, -0.5, 1.0);144;0.00016592652012847571
4;5;(-2.5, -1.5, 0.0);270;0.00024110539916951434
4;5;(-2.5, -0.5, 0.0);288;0.000247630308582544
4;5;(-1.5, -3.5, 0.0);227;-0.00024072638220488067
4;5;(-1.5, 1.5, 0.0);304;-0.00036967504758822175
4;5;(0.5, -4.5, 0.0);191;9.405027503929037e-05
4;5;(0.5, 2.5, 0.0);288;0.00022501327010388957
4;5;(1.5, -4.5, 0.0);177;0.0001566189571306549
4;5;(1.5, 2.5, 0.0);270;0.0002467169590712962
4;5;(3.5, -3.5, 0.0);168;-0.0001718124517874518
4;5;(3.5, 1.5, 0.0);227;-0.00022176378438514677
4;5;(4.5, -1.5, 0.0);177;0.00015375171645849202
4;5;(4.5, -0.5, 0.0);191;0.00010406624528434079
4;3;(-1.0, -2.0, -1.5);85;2.2685784758388037e-05
4;3;(-1.0, -2.0, 0.5);300;5.1922216390134776e-05
4;3;(-1.0, 1.0, -1.5);95;3.5684955186075823e-05
4;3;(-1.0, 1.0, 0.5);322;4.872698399082399e-05
4;3;(2.0, -2.0, -1.5);75;2.456334439066395e-05
4;3;(2.0, -2.0, 0.5);282;0.0001019922498528348
4;3;(2.0, 1.0, -1.5);85;2.312297178680227e-05
4;3;(2.0, 1.0, 0.5);300;5.4869481427101864e-05
4;6;(-2.5, -2.5, 1.5);104;0.00010212331256374256
4;6;(-2.5, 1.5, 1.5);112;8.637861864731386e-05
4;6;(-1.5, -3.5, 1.5);99;0.0005649971351736083
4;6;(-1.5, 2.5, 1.5);112;0.0004452710698472098
4;6;(2.5, -3.5, 1.5);90;0.000578189300796899
4;6;(2.5, 2.5, 1.5);104;0.0005394328033596746
4;6;(3.5, -2.5, 1.5);90;0.00010867205928207761
4;6;(3.5, 1.5, 1.5);99;0.00010296517998846959
4;6;(-2.5, -2.5, 0.5);224;0.00043750261539340717
4;6;(-2.5, 1.5, 0.5);241;0.0021235524109093793
4;6;(-1.5, -3.5, 0.5);213;0.0005214816096474129
4;6;(-1.5, 2.5, 0.5);241;0.014563220180095182
4;6;(2.5, -3.5, 0.5);196;0.00034070419989599954
4;6;(2.5, 2.5, 0.5);224;0.0006608653242753505
4;6;(3.5, -2.5, 0.5);196;0.00021785511899002815
4;6;(3.5, 1.5, 0.5);213;0.000506093534553683
4;4;(-2.0, -1.0, -1.0);167;-1.589341761845082e-05
4;4;(-2.0, -1.0, 1.0);228;1.588593669423122e-05
4;4;(-2.0, 1.0, -1.0);162;-1.8474383632365776e-05
4;4;(-2.0, 1.0, 1.0);219;1.5075878164511465e-05
4;4;(-1.0, -2.0, -1.0);173;6.59164078777346e-05
4;4;(-1.0, -2.0, 1.0);239;-5.300176428214511e-05
4;4;(-1.0, 2.0, -1.0);162;9.447797023407884e-05
4;4;(-1.0, 2.0, 1.0);219;-4.9111424307071525e-05
4;4;(1.0, -2.0, -1.0);177;6.627385128968242e-05
4;4;(1.0, -2.0, 1.0);251;-4.032723645366081e-05
4;4;(1.0, 2.0, -1.0);167;7.740567643807001e-05
4;4;(1.0, 2.0, 1.0);228;-5.1872124159216465e-05
4;4;(2.0, -1.0, -1.0);177;-1.3962143801777851e-05
4;4;(2.0, -1.0, 1.0);251;1.1933280346399286e-05
4;4;(2.0, 1.0, -1.0);173;-1.4006470880354185e-05
4;4;(2.0, 1.0, 1.0);239;1.6514586127336358e-05
4;4;(-4.0, 0.0, 0.0);195;0.002600352811767166
4;4;(0.0, -4.0, 0.0);225;0.0032054940203319463
4;4;(0.0, 4.0, 0.0);195;0.005567834049173059
4;4;(4.0, 0.0, 0.0);225;0.001513886876459293
4;4;(-4.0, -1.0, 0.0);190;-0.011025325608798025
4;4;(-4.0, 1.0, 0.0);181;-0.007203897226455381
4;4;(-1.0, -4.0, 0.0);211;0.00013058096136242883
4;4;(-1.0, 4.0, 0.0);181;0.0003115601320067924
4;4;(1.0, -4.0, 0.0);216;0.0001506443995392855
4;4;(1.0, 4.0, 0.0);190;0.00040259036499521627
4;4;(4.0, -1.0, 0.0);216;-0.0028270554187557815
4;4;(4.0, 1.0, 0.0);211;-0.0024124910312993343
4;5;(-2.5, -2.5, 1.0);179;-0.00022434433703907776
4;5;(-2.5, 0.5, 1.0);208;0.001119275779453205
4;5;(-0.5, -4.5, 1.0);142;-0.00039731886858491153
4;5;(-0.5, 2.5, 1.0);208;0.0006845772330232593
4;5;(2.5, -4.5, 1.0);116;-0.0001757531466735029
4;5;(2.5, 2.5, 1.0);179;-0.00022310188645168426
4;5;(4.5, -2.5, 1.0);116;-0.00017696632288519967
4;5;(4.5, 0.5, 1.0);142;-0.0002828862387668734
4;5;(-2.5, -2.5, 0.0);235;-0.00027856998747143345
4;5;(-2.5, 0.5, 0.0);282;-0.00033389426338514036
4;5;(-0.5, -4.5, 0.0);190;-0.00023893016974039393
4;5;(-0.5, 2.5, 0.0);282;-0.00030908897646970317
4;5;(2.5, -4.5, 0.0);155;-0.00039694954032186685
4;5;(2.5, 2.5, 0.0);235;-0.0002774512415897172
4;5;(4.5, -2.5, 0.0);155;-0.0004047284679062017
4;5;(4.5, 0.5, 0.0);190;-0.0002814011722404309
4;3;(-2.0, -1.0, -1.5);84;-7.67240471202759e-06
4;3;(-2.0, -1.0, 0.5);289;3.948932713186295e-05
4;3;(-2.0, 0.0, -1.5);86;-8.690823441482828e-06
4;3;(-2.0, 0.0, 0.5);296;4.291661187494512e-05
4;3;(0.0, -3.0, -1.5);73;2.019134859407998e-05
4;3;(0.0, -3.0, 0.5);267;-1.91179050497192e-05
4;3;(0.0, 2.0, -1.5);86;2.181956588529174e-05
4;3;(0.0, 2.0, 0.5);296;-1.5363540118771907e-05
4;3;(1.0, -3.0, -1.5);71;2.087042718411498e-05
4;3;(1.0, -3.0, 0.5);260;-2.5740772953796496e-05
4;3;(1.0, 2.0, -1.5);84;1.962655462930963e-05
4;3;(1.0, 2.0, 0.5);289;-1.4535614596629364e-05
4;3;(3.0, -1.0, -1.5);71;-7.987291027044699e-06
4;3;(3.0, -1.0, 0.5);260;5.825101699386763e-05
4;3;(3.0, 0.0, -1.5);73;-7.646851818335082e-06
4;3;(3.0, 0.0, 0.5);267;4.420804974776283e-05
4;4;(-3.0, -3.0, 0.0);191;0.004984380201063977
4;4;(-3.0, 3.0, 0.0);170;-0.12798081065154138
4;4;(3.0, -3.0, 0.0);211;0.0042963454362637
4;4;(3.0, 3.0, 0.0);191;0.0049784807869970886
4;3;(-3.0, -3.0, -0.5);153;0.001570050127533363
4;3;(-3.0, 2.0, -0.5);167;0.0012936926964501484
4;3;(-2.0, -4.0, -0.5);148;0.001176268884190517
4;3;(-2.0, 3.0, -0.5);167;0.0013360063067495717
4;3;(3.0, -4.0, -0.5);135;0.0008817325133594306
4;3;(3.0, 3.0, -0.5);153;0.0015745817631037757
4;3;(4.0, -3.0, -0.5);135;0.0008863729160336496
4;3;(4.0, 2.0, -0.5);148;0.0011860978670989858
4;6;(-3.5, -0.5, 0.5);211;1.3528950715551603e-05
4;6;(-3.5, -0.5, 1.5);100;-0.0005044235247101279
4;6;(0.5, -4.5, 0.5);177;7.656132192597378e-05
4;6;(0.5, -4.5, 1.5);82;6.1352980976216465e-06
4;6;(0.5, 3.5, 0.5);211;0.0001535183099018315
4;6;(0.5, 3.5, 1.5);100;5.274366051703513e-06
4;6;(4.5, -0.5, 0.5);177;7.7159642414073e-06
4;6;(4.5, -0.5, 1.5);82;-0.0006234550551481831
4;4;(-2.0, -2.0, -1.0);153;-2.4845416709722152e-05
4;4;(-2.0, -2.0, 1.0);209;0.0001302781820021355
4;4;(-2.0, 2.0, -1.0);144;-1.914108709749609e-05
4;4;(-2.0, 2.0, 1.0);191;0.00016387462612519493
4;4;(2.0, -2.0, -1.0);160;-2.1029360140708537e-05
4;4;(2.0, -2.0, 1.0);225;0.000179750370978762
4;4;(2.0, 2.0, -1.0);153;-2.4976814276162678e-05
4;4;(2.0, 2.0, 1.0);209;0.00012967916472579515
4;3;(-2.0, -2.0, -1.5);75;-4.265363824857819e-06
4;3;(-2.0, -2.0, 0.5);262;-9.939363875364772e-06
4;3;(-2.0, 1.0, -1.5);83;-4.024703797632493e-06
4;3;(-2.0, 1.0, 0.5);278;-6.881392831278402e-06
4;3;(-1.0, -3.0, -1.5);71;-3.818473437343888e-06
4;3;(-1.0, -3.0, 0.5);251;-1.1786327472584401e-05
4;3;(-1.0, 2.0, -1.5);83;-3.5704022163339446e-06
4;3;(-1.0, 2.0, 0.5);278;-7.3280919637498104e-06
4;3;(2.0, -3.0, -1.5);63;-3.7233672876210113e-06
4;3;(2.0, -3.0, 0.5);235;-6.424384091853605e-06
4;3;(2.0, 2.0, -1.5);75;-3.843067958189034e-06
4;3;(2.0, 2.0, 0.5);262;-1.0953712840071364e-05
4;3;(3.0, -2.0, -1.5);63;-4.125034609776945e-06
4;3;(3.0, -2.0, 0.5);235;-5.623438804038145e-06
4;3;(3.0, 1.0, -1.5);71;-4.218900095053374e-06
4;3;(3.0, 1.0, 0.5);251;-9.43444387006866e-06
4;6;(-3.5, -1.5, 1.5);92;-5.5164145868051296e-05
4;6;(-3.5, 0.5, 1.5);95;-4.983567959682382e-05
4;6;(-0.5, -4.5, 1.5);80;-0.00023968952355459417
4;6;(-0.5, 3.5, 1.5);95;-0.0002103554793468737
4;6;(1.5, -4.5, 1.5);73;-0.00023732571360861115
4;6;(1.5, 3.5, 1.5);92;-0.00022211396441309758
4;6;(4.5, -1.5, 1.5);73;-5.930188126579466e-05
4;6;(4.5, 0.5, 1.5);80;-5.9923210343065816e-05
4;6;(-3.5, -1.5, 0.5);200;-0.006859417819068641
4;6;(-3.5, 0.5, 0.5);206;-0.005057844354327628
4;6;(-0.5, -4.5, 0.5);176;0.00012011719384599746
4;6;(-0.5, 3.5, 0.5);206;-0.0004951666757498468
4;6;(1.5, -4.5, 0.5);169;0.00025935240381925475
4;6;(1.5, 3.5, 0.5);200;0.0003201619075247535
4;6;(4.5, -1.5, 0.5);169;0.0007273270589985583
4;6;(4.5, 0.5, 0.5);176;0.0003747437994441823
4;4;(-3.0, 0.0, -1.0);140;-2.8785642915665675e-05
4;4;(-3.0, 0.0, 1.0);187;-0.00035312999089336984
4;4;(0.0, -3.0, -1.0);152;1.8836634912370442e-06
4;4;(0.0, -3.0, 1.0);211;1.0554777946930461e-05
4;4;(0.0, 3.0, -1.0);140;1.6630768739088745e-06
4;4;(0.0, 3.0, 1.0);187;1.1322590678589309e-05
4;4;(3.0, 0.0, -1.0);152;-3.291332104516613e-05
4;4;(3.0, 0.0, 1.0);211;-0.00032495040906583135
4;4;(-4.0, -2.0, 0.0);170;0.004040899507693528
4;4;(-4.0, 2.0, 0.0);158;0.008072192477428184
4;4;(-2.0, -4.0, 0.0);184;0.002975205138277672
4;4;(-2.0, 4.0, 0.0);158;0.0068611207372933575
4;4;(2.0, -4.0, 0.0);196;0.002483697970274504
4;4;(2.0, 4.0, 0.0);170;0.0038814836301009742
4;4;(4.0, -2.0, 0.0);196;0.002459823898276365
4;4;(4.0, 2.0, 0.0);184;0.0029921647162655042
4;3;(-4.0, -1.0, -0.5);153;0.00023862463134959174
4;3;(-4.0, 0.0, -0.5);155;0.0002709283730404271
4;3;(0.0, -5.0, -0.5);134;0.00025294720016366814
4;3;(0.0, 4.0, -0.5);155;0.0002490403185531129
4;3;(1.0, -5.0, -0.5);131;0.0002893225889551938
4;3;(1.0, 4.0, -0.5);153;0.00020690435531310006
4;3;(5.0, -1.0, -0.5);131;0.00024278711416888946
4;3;(5.0, 0.0, -0.5);134;0.00021042579806488664
4;6;(-2.5, -3.5, 0.5);181;8.381265318925175e-05
4;6;(-2.5, -3.5, 1.5);85;0.0002221197797351162
4;6;(-2.5, 2.5, 0.5);202;0.00021240210887944473
4;6;(-2.5, 2.5, 1.5);94;0.00019741092750618654
4;6;(3.5, -3.5, 0.5);160;5.820323759090965e-05
4;6;(3.5, -3.5, 1.5);71;0.00022990127742595682
4;6;(3.5, 2.5, 0.5);181;8.070779079651795e-05
4;6;(3.5, 2.5, 1.5);85;0.00022054440200914172
4;4;(-3.0, -1.0, -1.0);137;4.34404428902439e-06
4;4;(-3.0, -1.0, 1.0);183;2.916449594447555e-05
4;4;(-3.0, 1.0, -1.0);131;4.034057312284273e-06
4;4;(-3.0, 1.0, 1.0);177;2.5616343873152613e-05
4;4;(-1.0, -3.0, -1.0);146;-1.705834268396147e-05
4;4;(-1.0, -3.0, 1.0);200;-6.230767470086108e-05
4;4;(-1.0, 3.0, -1.0);131;-1.353279544993038e-05
4;4;(-1.0, 3.0, 1.0);177;-5.327865101720758e-05
4;4;(1.0, -3.0, -1.0);148;-1.6074224806983395e-05
4;4;(1.0, -3.0, 1.0);207;-5.624319259546339e-05
4;4;(1.0, 3.0, -1.0);137;-1.445873425984188e-05
4;4;(1.0, 3.0, 1.0);183;-5.826477251832001e-05
4;4;(3.0, -1.0, -1.0);148;4.897970396485072e-06
4;4;(3.0, -1.0, 1.0);207;2.8020836097854975e-05
4;4;(3.0, 1.0, -1.0);146;5.235867833438838e-06
4;4;(3.0, 1.0, 1.0);200;3.2997469841842755e-05
4;5;(-2.5, -3.5, 1.0);146;-0.00010811539339476047
4;5;(-2.5, 1.5, 1.0);190;0.00014497562324960773
4;5;(-1.5, -4.5, 1.0);131;-6.785571024798454e-05
4;5;(-1.5, 2.5, 1.0);190;0.000766853534936891
4;5;(3.5, -4.5, 1.0);93;-5.2004406405932445e-05
4;5;(3.5, 2.5, 1.0);146;-6.328742213519596e-05
4;5;(4.5, -3.5, 1.0);93;-5.407612522932164e-05
4;5;(4.5, 1.5, 1.0);131;-6.979057244085044e-05
4;5;(-2.5, -3.5, 0.0);192;5.444877333584386e-06
4;5;(-2.5, 1.5, 0.0);254;4.929225619600255e-06
4;5;(-1.5, -4.5, 0.0);169;6.151213837343283e-06
4;5;(-1.5, 2.5, 0.0);254;5.009011383435798e-06
4;5;(3.5, -4.5, 0.0);125;9.683241768858745e-06
4;5;(3.5, 2.5, 0.0);192;7.094134475461092e-06
4;5;(4.5, -3.5, 0.0);125;6.579851878403371e-06
4;5;(4.5, 1.5, 0.0);169;5.943402019830075e-06
4;3;(-4.0, -2.0, -0.5);135;0.00293423300344778
4;3;(-4.0, 1.0, -0.5);142;0.0024479972318305725
4;3;(-1.0, -5.0, -0.5);125;0.003871096107999628
4;3;(-1.0, 4.0, -0.5);142;0.0018387085883027532
4;3;(2.0, -5.0, -0.5);116;0.0016164160224187416
4;3;(2.0, 4.0, -0.5);135;0.002841919371057334
4;3;(5.0, -2.0, -0.5);116;0.0013461486807663226
4;3;(5.0, 1.0, -0.5);125;0.0025731281691824944
4;6;(-3.5, -2.5, 1.5);80;3.9749045913821547e-07
4;6;(-3.5, 1.5, 1.5);86;3.6506091004141645e-07
4;6;(-1.5, -4.5, 1.5);71;-0.00019386986819600274
4;6;(-1.5, 3.5, 1.5);86;-0.00018053348255096327
4;6;(2.5, -4.5, 1.5);61;-0.0001977183899247292
4;6;(2.5, 3.5, 1.5);80;-0.00019104407430662771
4;6;(4.5, -2.5, 1.5);61;4.102607823946432e-07
4;6;(4.5, 1.5, 1.5);71;3.9454857384492453e-07
4;6;(-3.5, -2.5, 0.5);177;-0.0010374671069462481
4;6;(-3.5, 1.5, 0.5);188;-0.0001184030980138412
4;6;(-1.5, -4.5, 0.5);163;0.0003135857011356254
4;6;(-1.5, 3.5, 0.5);188;0.00029607620482991284
4;6;(2.5, -4.5, 0.5);147;-0.0005594356454072944
4;6;(2.5, 3.5, 0.5);177;0.0014236156428599376
4;6;(4.5, -2.5, 0.5);147;0.00015584805918407815
4;6;(4.5, 1.5, 0.5);163;-0.00022300280335300752
4;5;(-3.5, -1.5, 1.0);163;-0.000852167890155697
4;5;(-3.5, -0.5, 1.0);168;-0.000304380828084878
4;5;(0.5, -5.5, 1.0);98;-0.00012177894578280242
4;5;(0.5, 3.5, 1.0);168;-0.0003062556772703104
4;5;(1.5, -5.5, 1.0);92;-0.00011545528917428585
4;5;(1.5, 3.5, 1.0);163;-0.0010511580180085237
4;5;(5.5, -1.5, 1.0);92;-0.00010872061117373376
4;5;(5.5, -0.5, 1.0);98;-0.00012421316474445172
4;5;(-3.5, -1.5, 0.0);211;-0.00019307207300285186
4;5;(-3.5, -0.5, 0.0);222;-0.0001540019364103326
4;5;(0.5, -5.5, 0.0);131;-0.00019867616241331214
4;5;(0.5, 3.5, 0.0);222;-0.00016414887866222826
4;5;(1.5, -5.5, 0.0);123;-0.00023096799778980366
4;5;(1.5, 3.5, 0.0);211;-0.000220349499452544
4;5;(5.5, -1.5, 0.0);123;-0.00018021637321256594
4;5;(5.5, -0.5, 0.0);131;-0.00015986221281660715
4;3;(-3.0, -1.0, -1.5);70;1.408587297160954e-05
4;3;(-3.0, -1.0, 0.5);236;0.0004853145148600134
4;3;(-3.0, 0.0, -1.5);70;1.3041183565576752e-05
4;3;(-3.0, 0.0, 0.5);240;-4.0805004718467506e-05
4;3;(-2.0, -3.0, -1.5);63;-3.465567870925616e-06
4;3;(-2.0, -3.0, 0.5);222;-6.104196900360107e-06
4;3;(-2.0, 2.0, -1.5);71;-3.555992307372907e-06
4;3;(-2.0, 2.0, 0.5);245;-1.314732287574506e-05
4;3;(0.0, -4.0, -1.5);59;-7.227967017675587e-06
4;3;(0.0, -4.0, 0.5);210;2.3584386179788983e-05
4;3;(0.0, 3.0, -1.5);70;-6.829719620333113e-06
4;3;(0.0, 3.0, 0.5);240;0.00015059032427079967
4;3;(1.0, -4.0, -1.5);57;-7.076358080962094e-06
4;3;(1.0, -4.0, 0.5);204;1.706663102231736e-05
4;3;(1.0, 3.0, -1.5);70;-7.258593360992937e-06
4;3;(1.0, 3.0, 0.5);236;-0.00016565813286675287
4;3;(3.0, -3.0, -1.5);53;-3.5176841449578163e-06
4;3;(3.0, -3.0, 0.5);196;-7.334888025498711e-06
4;3;(3.0, 2.0, -1.5);63;-3.457874929566156e-06
4;3;(3.0, 2.0, 0.5);222;-5.832908367630566e-06
4;3;(4.0, -1.0, -1.5);57;1.3728989600707206e-05
4;3;(4.0, -1.0, 0.5);204;-1.0992761767257872e-05
4;3;(4.0, 0.0, -1.5);59;1.4012331869889413e-05
4;3;(4.0, 0.0, 0.5);210;-1.4078544895806357e-05
4;4;(-3.0, -2.0, -1.0);124;3.2578668696366013e-06
4;4;(-3.0, -2.0, 1.0);169;3.874354634238919e-05
4;4;(-3.0, 2.0, -1.0);114;4.190235875367467e-06
4;4;(-3.0, 2.0, 1.0);155;3.2035568936852464e-05
4;4;(-2.0, -3.0, -1.0);129;1.4903834019236644e-05
4;4;(-2.0, -3.0, 1.0);175;0.0001352253025258074
4;4;(-2.0, 3.0, -1.0);114;1.769341766002454e-05
4;4;(-2.0, 3.0, 1.0);155;0.00011966175403634675
4;4;(2.0, -3.0, -1.0);133;1.812007813051826e-05
4;4;(2.0, -3.0, 1.0);187;0.00020625790121491354
4;4;(2.0, 3.0, -1.0);124;1.38184867354756e-05
4;4;(2.0, 3.0, 1.0);169;0.00013496766898015626
4;4;(3.0, -2.0, -1.0);133;4.275636416494636e-06
4;4;(3.0, -2.0, 1.0);187;5.984288153712194e-05
4;4;(3.0, 2.0, -1.0);129;3.5182796863143043e-06
4;4;(3.0, 2.0, 1.0);175;3.649017850538046e-05
4;6;(0.5, -0.5, -0.5);337;-4.1497556830905664e-05
4;6;(0.5, -0.5, 2.5);9;-3.794113034706047e-05
4;3;(-3.0, -4.0, -0.5);123;-0.0002546639781089661
4;3;(-3.0, 3.0, -0.5);134;-0.0005275422731382927
4;3;(4.0, -4.0, -0.5);107;-0.00029297027466885833
4;3;(4.0, 3.0, -0.5);123;-0.00025677686162261463
4;5;(0.5, -1.5, -1.0);195;9.46182207319836e-06
4;5;(0.5, -1.5, 2.0);75;8.738962021616137e-05
4;5;(0.5, -0.5, -1.0);206;6.3413167034876384e-06
4;5;(0.5, -0.5, 2.0);87;8.132336834824277e-05
4;5;(1.5, -1.5, -1.0);180;9.496458824741012e-06
4;5;(1.5, -1.5, 2.0);65;8.75570912245702e-05
4;5;(1.5, -0.5, -1.0);195;9.004816527491119e-06
4;5;(1.5, -0.5, 2.0);75;8.699191362331716e-05
4;4;(-5.0, 0.0, 0.0);136;0.011487430362677246
4;4;(-4.0, -3.0, 0.0);145;0.0014096595090511402
4;4;(-4.0, 3.0, 0.0);128;-0.007308357870200284
4;4;(-3.0, -4.0, 0.0);151;-0.0006701112363926643
4;4;(-3.0, 4.0, 0.0);128;0.004207470278509469
4;4;(0.0, -5.0, 0.0);162;0.0002050680925484819
4;4;(0.0, 5.0, 0.0);136;-0.007840471034905105
4;4;(3.0, -4.0, 0.0);165;-9.041030898530174e-05
4;4;(3.0, 4.0, 0.0);145;-0.00038912052380928454
4;4;(4.0, -3.0, 0.0);165;0.0003144427592972399
4;4;(4.0, 3.0, 0.0);151;0.00263217213461245
4;4;(5.0, 0.0, 0.0);162;0.0025929313908525813
5;6;(-1.0, 0.0, 0.5);344;-0.10219979929037921
5;6;(-1.0, 1.0, 0.5);330;-0.11925762972849487
5;6;(0.0, 0.0, 0.5);351;-0.11497229678682305
5;6;(0.0, 1.0, 0.5);337;-0.11052473861551478
5;5;(-1.0, 0.0, 0.0);450;0.01708484120042146
5;5;(0.0, -1.0, 0.0);435;-0.04423691752331815
5;5;(1.0, 0.0, 0.0);429;0.01809790521746135
5;5;(0.0, 1.0, 0.0);444;-0.041181712650977254
5;5;(-1.0, -1.0, 0.0);416;0.12284171501476839
5;5;(-1.0, 1.0, 0.0);422;0.11521105557529004
5;5;(1.0, -1.0, 0.0);397;0.12381552494361979
5;5;(1.0, 1.0, 0.0);405;0.12218856007922191
5;6;(-2.0, 0.0, 0.5);299;0.04073296566695593
5;6;(-2.0, 1.0, 0.5);289;0.038671423599097435
5;6;(-1.0, -1.0, 0.5);317;0.03536880673714081
5;6;(-1.0, 2.0, 0.5);286;0.040537901316126494
5;6;(0.0, -1.0, 0.5);329;0.034060543881960045
5;6;(0.0, 2.0, 0.5);292;0.04389792875715441
5;6;(1.0, 0.0, 0.5);322;0.03398679783601143
5;6;(1.0, 1.0, 0.5);306;0.03652311450328698
5;3;(-0.5, -0.5, -1.0);307;-0.02820749066093923
5;3;(-0.5, -0.5, 0.0);461;-0.010680010867872198
5;4;(-1.5, 0.5, -1.0);305;0.022372559307602752
5;4;(-1.5, 1.5, -1.0);280;-0.019363687637620957
5;4;(-0.5, 0.5, -1.0);311;0.0024000141398592685
5;4;(-0.5, 1.5, -1.0);300;0.019069025746424342
5;4;(-1.5, 0.5, 0.0);417;0.00021598264193623082
5;4;(-1.5, 1.5, 0.0);374;0.00022622292126419188
5;4;(-0.5, 0.5, 0.0);464;0.00022666178386773945
5;4;(-0.5, 1.5, 0.0);414;0.000221223824376634
5;3;(-1.5, -0.5, -1.0);299;-0.014556169970165001
5;3;(-0.5, -1.5, -1.0);289;-0.006680253813979919
5;3;(-0.5, 0.5, -1.0);311;0.002448780027822421
5;3;(0.5, -0.5, -1.0);301;0.029297960807147985
5;3;(-1.5, -0.5, 0.0);412;0.001272070289647704
5;3;(-0.5, -1.5, 0.0);402;0.00035099284110542717
5;3;(-0.5, 0.5, 0.0);464;0.0003360016303977634
5;3;(0.5, -0.5, 0.0);449;0.001347141309751332
5;5;(-2.0, 0.0, 0.0);386;0.015122944555105974
5;5;(0.0, -2.0, 0.0);364;0.03526210179190239
5;5;(2.0, 0.0, 0.0);357;0.015946654346638403
5;5;(0.0, 2.0, 0.0);379;0.033218976316910676
5;6;(-2.0, -1.0, 0.5);281;-0.011640662990276414
5;6;(-2.0, 2.0, 0.5);257;-0.019161005903373184
5;6;(1.0, -1.0, 0.5);299;-0.011265605988823943
5;6;(1.0, 2.0, 0.5);271;-0.012071943527018042
5;3;(-1.5, -1.5, -1.0);269;-0.0013935542993955545
5;3;(-1.5, 0.5, -1.0);305;0.0038191324658342746
5;3;(0.5, -1.5, -1.0);282;-0.0014542931178061949
5;3;(0.5, 0.5, -1.0);305;0.0013737340416962855
5;3;(-1.5, -1.5, 0.0);361;0.0011855156056996244
5;3;(-1.5, 0.5, 0.0);417;0.0010554112948841002
5;3;(0.5, -1.5, 0.0);390;0.0011890593906541472
5;3;(0.5, 0.5, 0.0);454;0.001133661837618674
5;5;(-2.0, -1.0, 0.0);364;-0.04338699170197468
