i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    6    3    0    0         NaN             NaN    0.507712E-03
3    6    3    1    0         NaN             NaN    0.507712E-03
3    4   -2   -1   -1         NaN             NaN    0.116339E-03
3    4   -2   -1    1         NaN             NaN    0.116339E-03
3    4   -2    2   -1         NaN             NaN    0.116339E-03
3    4   -2    2    1         NaN             NaN    0.116339E-03
3    4    1   -1   -1         NaN             NaN    0.116339E-03
3    4    1   -1    1         NaN             NaN    0.116339E-03
3    4    1    2   -1         NaN             NaN    0.116339E-03
3    4    1    2    1         NaN             NaN    0.116339E-03
3    5   -3   -2    1         NaN             NaN    0.108332E-02
3    5   -3    2    1         NaN             NaN    0.108332E-02
3    5   -2   -3    1         NaN             NaN    0.206043E-03
3    5   -2    3    1         NaN             NaN    0.206043E-03
3    5    2   -3    1         NaN             NaN    0.206043E-03
3    5    2    3    1         NaN             NaN    0.206043E-03
3    5    3   -2    1         NaN             NaN    0.108332E-02
3    5    3    2    1         NaN             NaN    0.108332E-02
3    5   -3   -2    0         NaN             NaN    0.793819E-03
3    5   -3    2    0         NaN             NaN    0.793819E-03
3    5   -2   -3    0         NaN             NaN    0.517581E-03
3    5   -2    3    0         NaN             NaN    0.517581E-03
3    5    2   -3    0         NaN             NaN    0.517581E-03
3    5    2    3    0         NaN             NaN    0.517581E-03
3    5    3   -2    0         NaN             NaN    0.793819E-03
3    5    3    2    0         NaN             NaN    0.793819E-03
3    3   -2   -1   -1         NaN             NaN    0.940323E-04
3    3   -2   -1    1         NaN             NaN    0.940323E-04
3    3   -2    1   -1         NaN             NaN    0.940323E-04
3    3   -2    1    1         NaN             NaN    0.940323E-04
3    3   -1   -2   -1         NaN             NaN   -0.242231E-04
3    3   -1   -2    1         NaN             NaN   -0.242231E-04
3    3    1   -2   -1         NaN             NaN   -0.242231E-04
3    3    1   -2    1         NaN             NaN   -0.242231E-04
3    3    2   -1   -1         NaN             NaN    0.940323E-04
3    3    2   -1    1         NaN             NaN    0.940323E-04
