i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    3    0   -1   -1         NaN             NaN   -0.377676E-03
3    3    0   -1    1         NaN             NaN   -0.377676E-03
3    3    0    1   -1         NaN             NaN   -0.377676E-03
3    3    0    1    1         NaN             NaN   -0.377676E-03
3    3    1    0   -1         NaN             NaN   -0.262713E-04
3    3    1    0    1         NaN             NaN   -0.262713E-04
3    4   -4    0    0         NaN             NaN   -0.415678E-02
3    4   -4    1    0         NaN             NaN   -0.415678E-02
3    4   -3   -2    0         NaN             NaN   -0.619746E-02
3    4   -3    3    0         NaN             NaN   -0.619746E-02
3    4   -1   -3    0         NaN             NaN   -0.415679E-02
3    4   -1    4    0         NaN             NaN   -0.415679E-02
3    4    0   -3    0         NaN             NaN   -0.415679E-02
3    4    0    4    0         NaN             NaN   -0.415679E-02
3    4    2   -2    0         NaN             NaN   -0.619746E-02
3    4    2    3    0         NaN             NaN   -0.619746E-02
3    4    3    0    0         NaN             NaN   -0.415678E-02
3    4    3    1    0         NaN             NaN   -0.415678E-02
3    5   -3   -1    1         NaN             NaN    0.248107E-02
3    5   -3    1    1         NaN             NaN    0.248107E-02
3    5   -1   -3    1         NaN             NaN   -0.763965E-03
3    5   -1    3    1         NaN             NaN   -0.763965E-03
3    5    1   -3    1         NaN             NaN   -0.763965E-03
3    5    1    3    1         NaN             NaN   -0.763965E-03
3    5    3   -1    1         NaN             NaN    0.248107E-02
3    5    3    1    1         NaN             NaN    0.248107E-02
3    5   -3   -1    0         NaN             NaN    0.156258E-03
3    5   -3    1    0         NaN             NaN    0.156258E-03
3    5   -1   -3    0         NaN             NaN   -0.165253E-02
3    5   -1    3    0         NaN             NaN   -0.165253E-02
3    5    1   -3    0         NaN             NaN   -0.165253E-02
3    5    1    3    0         NaN             NaN   -0.165253E-02
3    5    3   -1    0         NaN             NaN    0.156258E-03
3    5    3    1    0         NaN             NaN    0.156258E-03
3    3   -1   -1   -1         NaN             NaN   -0.363179E-03
3    3   -1   -1    1         NaN             NaN   -0.363179E-03
3    3   -1    1   -1         NaN             NaN   -0.363179E-03
3    3   -1    1    1         NaN             NaN   -0.363179E-03
3    3    1   -1   -1         NaN             NaN   -0.363179E-03
3    3    1   -1    1         NaN             NaN   -0.363179E-03
3    3    1    1   -1         NaN             NaN   -0.363179E-03
3    3    1    1    1         NaN             NaN   -0.363179E-03
3    3   -3   -2    0         NaN             NaN   -0.537452E-03
3    3   -3    2    0         NaN             NaN   -0.537452E-03
3    3   -2   -3    0         NaN             NaN    0.287001E-03
3    3   -2    3    0         NaN             NaN    0.287001E-03
3    3    2   -3    0         NaN             NaN    0.287001E-03
3    3    2    3    0         NaN             NaN    0.287001E-03
3    3    3   -2    0         NaN             NaN   -0.537452E-03
3    3    3    2    0         NaN             NaN   -0.537452E-03
3    4   -2    0   -1         NaN             NaN    0.119074E-03
3    4   -2    0    1         NaN             NaN   -0.149380E-05
3    4   -2    1   -1         NaN             NaN    0.119074E-03
3    4   -2    1    1         NaN             NaN   -0.149380E-05
3    4   -1   -1   -1         NaN             NaN   -0.149330E-05
3    4   -1   -1    1         NaN             NaN    0.119075E-03
3    4   -1    2   -1         NaN             NaN   -0.149330E-05
3    4   -1    2    1         NaN             NaN    0.119075E-03
3    4    0   -1   -1         NaN             NaN   -0.149330E-05
3    4    0   -1    1         NaN             NaN    0.119075E-03
3    4    0    2   -1         NaN             NaN   -0.149330E-05
3    4    0    2    1         NaN             NaN    0.119075E-03
3    4    1    0   -1         NaN             NaN    0.119074E-03
3    4    1    0    1         NaN             NaN   -0.149380E-05
3    4    1    1   -1         NaN             NaN    0.119074E-03
3    4    1    1    1         NaN             NaN   -0.149380E-05
3    4   -4   -1    0         NaN             NaN   -0.245592E-02
3    4   -4    2    0         NaN             NaN   -0.245592E-02
3    4   -2   -3    0         NaN             NaN   -0.245591E-02
3    4   -2    4    0         NaN             NaN   -0.245591E-02
3    4    1   -3    0         NaN             NaN   -0.245591E-02
3    4    1    4    0         NaN             NaN   -0.245591E-02
3    4    3   -1    0         NaN             NaN   -0.245592E-02
3    4    3    2    0         NaN             NaN   -0.245592E-02
3    3   -2    0   -1         NaN             NaN   -0.902197E-05
3    3   -2    0    1         NaN             NaN   -0.902197E-05
3    3    0   -2   -1         NaN             NaN    0.291923E-03
3    3    0   -2    1         NaN             NaN    0.291923E-03
3    3    2    0   -1         NaN             NaN   -0.902197E-05
3    3    2    0    1         NaN             NaN   -0.902197E-05
3    3    0    2   -1         NaN             NaN    0.291923E-03
3    3    0    2    1         NaN             NaN    0.291923E-03
3    6   -4    0    1         NaN             NaN    0.765974E-03
3    6   -4    1    1         NaN             NaN    0.765974E-03
3    6   -3   -2    1         NaN             NaN   -0.792655E-03
3    6   -3    3    1         NaN             NaN   -0.792655E-03
3    6   -1   -3    1         NaN             NaN    0.765974E-03
3    6   -1    4    1         NaN             NaN    0.765974E-03
3    6    0   -3    1         NaN             NaN    0.765974E-03
3    6    0    4    1         NaN             NaN    0.765974E-03
3    6    2   -2    1         NaN             NaN   -0.792655E-03
3    6    2    3    1         NaN             NaN   -0.792655E-03
3    6    3    0    1         NaN             NaN    0.765974E-03
3    6    3    1    1         NaN             NaN    0.765974E-03
3    6   -4    0    0         NaN             NaN   -0.797754E-04
3    6   -4    1    0         NaN             NaN   -0.797754E-04
3    6   -3   -2    0         NaN             NaN   -0.396363E-03
3    6   -3    3    0         NaN             NaN   -0.396363E-03
3    6   -1   -3    0         NaN             NaN   -0.797754E-04
3    6   -1    4    0         NaN             NaN   -0.797754E-04
3    6    0   -3    0         NaN             NaN   -0.797754E-04
3    6    0    4    0         NaN             NaN   -0.797754E-04
3    6    2   -2    0         NaN             NaN   -0.396363E-03
3    6    2    3    0         NaN             NaN   -0.396363E-03
3    6    3    0    0         NaN             NaN   -0.797754E-04
3    6    3    1    0         NaN             NaN   -0.797754E-04
3    4   -2   -1   -1         NaN             NaN    0.190568E-03
3    4   -2   -1    1         NaN             NaN    0.190568E-03
3    4   -2    2   -1         NaN             NaN    0.190568E-03
3    4   -2    2    1         NaN             NaN    0.190568E-03
3    4    1   -1   -1         NaN             NaN    0.190568E-03
3    4    1   -1    1         NaN             NaN    0.190568E-03
3    4    1    2   -1         NaN             NaN    0.190568E-03
3    4    1    2    1         NaN             NaN    0.190568E-03
3    5   -3   -2    1         NaN             NaN   -0.676339E-03
3    5   -3    2    1         NaN             NaN   -0.676339E-03
3    5   -2   -3    1         NaN             NaN   -0.383757E-03
3    5   -2    3    1         NaN             NaN   -0.383757E-03
3    5    2   -3    1         NaN             NaN   -0.383757E-03
3    5    2    3    1         NaN             NaN   -0.383757E-03
3    5    3   -2    1         NaN             NaN   -0.676339E-03
3    5    3    2    1         NaN             NaN   -0.676339E-03
3    5   -3   -2    0         NaN             NaN    0.100659E-02
3    5   -3    2    0         NaN             NaN    0.100659E-02
3    5   -2   -3    0         NaN             NaN    0.172076E-02
3    5   -2    3    0         NaN             NaN    0.172076E-02
3    5    2   -3    0         NaN             NaN    0.172076E-02
3    5    2    3    0         NaN             NaN    0.172076E-02
3    5    3   -2    0         NaN             NaN    0.100659E-02
3    5    3    2    0         NaN             NaN    0.100659E-02
3    3   -2   -1   -1         NaN             NaN    0.112888E-03
3    3   -2   -1    1         NaN             NaN    0.112888E-03
3    3   -2    1   -1         NaN             NaN    0.112888E-03
3    3   -2    1    1         NaN             NaN    0.112888E-03
3    3   -1   -2   -1         NaN             NaN   -0.123537E-03
3    3   -1   -2    1         NaN             NaN   -0.123537E-03
3    3    1   -2   -1         NaN             NaN   -0.123537E-03
3    3    1   -2    1         NaN             NaN   -0.123537E-03
3    3    2   -1   -1         NaN             NaN    0.112888E-03
3    3    2   -1    1         NaN             NaN    0.112888E-03
3    3    2    1   -1         NaN             NaN    0.112888E-03
3    3    2    1    1         NaN             NaN    0.112888E-03
3    3   -1    2   -1         NaN             NaN   -0.123537E-03
3    3   -1    2    1         NaN             NaN   -0.123537E-03
3    3    1    2   -1         NaN             NaN   -0.123537E-03
3    3    1    2    1         NaN             NaN   -0.123537E-03
3    3   -4    0    0         NaN             NaN   -0.120422E-01
3    3    0   -4    0         NaN             NaN   -0.166129E-01
3    3    0    4    0         NaN             NaN   -0.166129E-01
3    3    4    0    0         NaN             NaN   -0.120422E-01
3    3   -4   -1    0         NaN             NaN   -0.499398E-03
3    3   -4    1    0         NaN             NaN   -0.499398E-03
3    3   -1   -4    0         NaN             NaN   -0.939882E-03
3    3   -1    4    0         NaN             NaN   -0.939882E-03
3    3    1   -4    0         NaN             NaN   -0.939882E-03
3    3    1    4    0         NaN             NaN   -0.939882E-03
3    3    4   -1    0         NaN             NaN   -0.499398E-03
3    3    4    1    0         NaN             NaN   -0.499398E-03
3    6   -4   -1    1         NaN             NaN   -0.196231E-03
3    6   -4    2    1         NaN             NaN   -0.196231E-03
3    6   -2   -3    1         NaN             NaN   -0.196231E-03
3    6   -2    4    1         NaN             NaN   -0.196231E-03
3    6    1   -3    1         NaN             NaN   -0.196231E-03
3    6    1    4    1         NaN             NaN   -0.196231E-03
3    6    3   -1    1         NaN             NaN   -0.196231E-03
3    6    3    2    1         NaN             NaN   -0.196231E-03
3    6   -4   -1    0         NaN             NaN   -0.211878E-03
3    6   -4    2    0         NaN             NaN   -0.211878E-03
3    6   -2   -3    0         NaN             NaN   -0.211878E-03
3    6   -2    4    0         NaN             NaN   -0.211878E-03
3    6    1   -3    0         NaN             NaN   -0.211878E-03
3    6    1    4    0         NaN             NaN   -0.211878E-03
3    6    3   -1    0         NaN             NaN   -0.211878E-03
3    6    3    2    0         NaN             NaN   -0.211878E-03
3    4   -3    0   -1         NaN             NaN    0.112159E-03
3    4   -3    0    1         NaN             NaN    0.745033E-04
3    4   -3    1   -1         NaN             NaN    0.112159E-03
3    4   -3    1    1         NaN             NaN    0.745033E-04
3    4   -1   -2   -1         NaN             NaN    0.745041E-04
3    4   -1   -2    1         NaN             NaN    0.112160E-03
3    4   -1    3   -1         NaN             NaN    0.745041E-04
3    4   -1    3    1         NaN             NaN    0.112160E-03
3    4    0   -2   -1         NaN             NaN    0.745041E-04
3    4    0   -2    1         NaN             NaN    0.112160E-03
3    4    0    3   -1         NaN             NaN    0.745041E-04
3    4    0    3    1         NaN             NaN    0.112160E-03
3    4    2    0   -1         NaN             NaN    0.112159E-03
3    4    2    0    1         NaN             NaN    0.745033E-04
3    4    2    1   -1         NaN             NaN    0.112159E-03
3    4    2    1    1         NaN             NaN    0.745033E-04
3    3   -3   -3    0         NaN             NaN   -0.954656E-02
3    3   -3    3    0         NaN             NaN   -0.954656E-02
3    3    3   -3    0         NaN             NaN   -0.954656E-02
3    3    3    3    0         NaN             NaN   -0.954656E-02
3    4   -4   -2    0         NaN             NaN   -0.301042E-03
3    4   -4    3    0         NaN             NaN   -0.301042E-03
3    4   -3   -3    0         NaN             NaN   -0.301043E-03
3    4   -3    4    0         NaN             NaN   -0.301043E-03
3    4    2   -3    0         NaN             NaN   -0.301043E-03
3    4    2    4    0         NaN             NaN   -0.301043E-03
3    4    3   -2    0         NaN             NaN   -0.301042E-03
3    4    3    3    0         NaN             NaN   -0.301042E-03
