i   j        dx     dy     dz         Jij            χ⁰↑            χ⁰↓            Xzz
3   5     0.500  0.500 -1.000    0.000000  -3.771030E-04  -3.771030E-04  -9.867343E-04
3   5     0.500  0.500  2.000    0.000000  -3.551470E-04  -3.551470E-04  -9.017292E-05
3   4    -4.000 -3.000  0.500    0.000000   2.192280E-04   2.192280E-04   5.134363E-05
3   4    -4.000  4.000  0.500    0.000000   2.192280E-04   2.192280E-04   6.083515E-05
3   4     3.000 -3.000  0.500    0.000000   2.192280E-04   2.192280E-04  -2.446499E-05
3   4     3.000  4.000  0.500    0.000000   2.192280E-04   2.192280E-04   5.370536E-05
3   6    -0.500  0.500 -0.500    0.000000  -5.572930E-05  -5.572930E-05  -2.274141E-04
3   6    -0.500  0.500  2.500    0.000000   1.389010E-04   1.389010E-04   7.429806E-05
3   6    -0.500  1.500 -0.500    0.000000  -5.572930E-05  -5.572930E-05   3.586412E-04
3   6    -0.500  1.500  2.500    0.000000   1.389010E-04   1.389010E-04   7.384357E-05
3   6     0.500  0.500 -0.500    0.000000  -5.572930E-05  -5.572930E-05  -2.241436E-04
3   6     0.500  0.500  2.500    0.000000   1.389010E-04   1.389010E-04   6.788877E-05
3   6     0.500  1.500 -0.500    0.000000  -5.572930E-05  -5.572930E-05   3.721104E-04
3   6     0.500  1.500  2.500    0.000000   1.389010E-04   1.389010E-04   7.587408E-05
3   3    -5.000  0.000  0.000    0.000000   2.295800E-03   2.295800E-03  -8.518933E-03
3   3    -4.000 -3.000  0.000    0.000000  -5.087960E-04  -5.087960E-04  -2.667488E-04
3   3    -4.000  3.000  0.000    0.000000  -5.087960E-04  -5.087960E-04   1.949418E-04
3   3    -3.000 -4.000  0.000    0.000000  -1.061310E-04  -1.061310E-04  -6.218417E-03
3   3    -3.000  4.000  0.000    0.000000  -1.061310E-04  -1.061310E-04   1.035512E-03
3   3     0.000 -5.000  0.000    0.000000   2.752060E-03   2.752060E-03   1.503738E-03
3   3     0.000  5.000  0.000    0.000000   2.752060E-03   2.752060E-03  -4.679434E-03
3   3     3.000 -4.000  0.000    0.000000  -1.061310E-04  -1.061310E-04  -1.652718E-04
3   3     3.000  4.000  0.000    0.000000  -1.061310E-04  -1.061310E-04  -1.161368E-03
3   3     4.000 -3.000  0.000    0.000000  -5.087960E-04  -5.087960E-04  -3.517786E-05
3   3     4.000  3.000  0.000    0.000000  -5.087960E-04  -5.087960E-04  -2.759609E-03
3   3     5.000  0.000  0.000    0.000000   2.295800E-03   2.295800E-03   1.616008E-03
4   3     0.000 -1.000 -0.500    0.000000  -3.708840E-01  -3.708840E-01  -3.302593E-01
4   3     0.000  0.000 -0.500    0.000000  -3.708840E-01  -3.708840E-01  -2.617940E-01
4   3     1.000 -1.000 -0.500    0.000000  -3.708840E-01  -3.708840E-01  -3.444127E-01
4   3     1.000  0.000 -0.500    0.000000  -3.708840E-01  -3.708840E-01  -3.353570E-01
4   4    -1.000  0.000  0.000    0.000000  -9.174190E-02  -9.174190E-02  -6.864513E-02
4   4     0.000 -1.000  0.000    0.000000  -1.915680E-02  -1.915680E-02  -1.525550E-02
4   4     0.000  1.000  0.000    0.000000  -1.915680E-02  -1.915680E-02  -1.396931E-02
4   4     1.000  0.000  0.000    0.000000  -9.174190E-02  -9.174190E-02  -7.485696E-02
4   4    -1.000 -1.000  0.000    0.000000   2.778290E-01   2.778290E-01   2.855995E-01
4   4    -1.000  1.000  0.000    0.000000   2.778290E-01   2.778290E-01   2.344248E-01
4   4     1.000 -1.000  0.000    0.000000   2.778290E-01   2.778290E-01   2.643139E-01
4   4     1.000  1.000  0.000    0.000000   2.778290E-01   2.778290E-01   2.871708E-01
4   3    -1.000 -1.000 -0.500    0.000000   9.871020E-02   9.871020E-02   9.435626E-02
4   3    -1.000  0.000 -0.500    0.000000   9.871020E-02   9.871020E-02   9.244714E-02
4   3     0.000 -2.000 -0.500    0.000000   9.871020E-02   9.871020E-02   9.325875E-02
4   3     0.000  1.000 -0.500    0.000000   9.871020E-02   9.871020E-02   9.087859E-02
4   3     1.000 -2.000 -0.500    0.000000   9.871020E-02   9.871020E-02   1.037708E-01
4   3     1.000  1.000 -0.500    0.000000   9.871020E-02   9.871020E-02   9.497165E-02
4   3     2.000 -1.000 -0.500    0.000000   9.871020E-02   9.871020E-02   1.084509E-01
4   3     2.000  0.000 -0.500    0.000000   9.871020E-02   9.871020E-02   1.025161E-01
4   6     0.500 -0.500  1.500    0.000000  -3.997980E-02  -3.997980E-02  -3.376775E-02
4   6     0.500 -0.500  0.500    0.000000  -4.048310E-02  -4.048310E-02  -4.920781E-05
4   5     0.500 -1.500  1.000    0.000000   1.378750E-02   1.378750E-02  -7.978264E-02
4   5     0.500 -0.500  1.000    0.000000   1.378750E-02   1.378750E-02   3.810350E-03
4   5     1.500 -1.500  1.000    0.000000   1.378750E-02   1.378750E-02  -1.319355E-02
4   5     1.500 -0.500  1.000    0.000000   1.378750E-02   1.378750E-02  -1.802873E-01
4   5     0.500 -1.500  0.000    0.000000   2.431440E-04   2.431440E-04  -1.486978E-03
4   5     0.500 -0.500  0.000    0.000000   2.431440E-04   2.431440E-04   7.590813E-04
4   5     1.500 -1.500  0.000    0.000000   2.431440E-04   2.431440E-04  -5.608570E-04
4   5     1.500 -0.500  0.000    0.000000   2.431440E-04   2.431440E-04  -1.415651E-03
4   6    -0.500 -0.500  1.500    0.000000   1.480460E-02   1.480460E-02   1.228023E-02
4   6     0.500 -1.500  1.500    0.000000   4.144700E-03   4.144700E-03   5.797090E-03
4   6     0.500  0.500  1.500    0.000000   4.144700E-03   4.144700E-03   3.370084E-03
4   6     1.500 -0.500  1.500    0.000000   1.480460E-02   1.480460E-02   2.004511E-02
4   6    -0.500 -0.500  0.500    0.000000   5.445640E-04   5.445640E-04  -4.889235E-05
4   6     0.500 -1.500  0.500    0.000000   1.920470E-03   1.920470E-03  -5.622702E-05
4   6     0.500  0.500  0.500    0.000000   1.920470E-03   1.920470E-03   2.071302E-03
4   6     1.500 -0.500  0.500    0.000000   5.445640E-04   5.445640E-04   7.045759E-04
4   4    -2.000  0.000  0.000    0.000000   9.833220E-02   9.833220E-02   9.535590E-02
4   4     0.000 -2.000  0.000    0.000000   5.198810E-02   5.198810E-02   4.929243E-02
4   4     0.000  2.000  0.000    0.000000   5.198810E-02   5.198810E-02   4.878991E-02
4   4     2.000  0.000  0.000    0.000000   9.833220E-02   9.833220E-02   9.939835E-02
4   3    -1.000 -2.000 -0.500    0.000000  -6.593180E-03  -6.593180E-03  -7.466439E-03
4   3    -1.000  1.000 -0.500    0.000000  -6.593180E-03  -6.593180E-03  -6.900631E-03
4   3     2.000 -2.000 -0.500    0.000000  -6.593180E-03  -6.593180E-03  -8.999700E-03
4   3     2.000  1.000 -0.500    0.000000  -6.593180E-03  -6.593180E-03  -7.932136E-03
4   6    -0.500 -1.500  1.500    0.000000   2.219830E-03   2.219830E-03   3.182517E-03
4   6    -0.500  0.500  1.500    0.000000   2.219830E-03   2.219830E-03   1.854737E-03
4   6     1.500 -1.500  1.500    0.000000   2.219830E-03   2.219830E-03   2.794698E-03
4   6     1.500  0.500  1.500    0.000000   2.219830E-03   2.219830E-03   2.983180E-03
4   6    -0.500 -1.500  0.500    0.000000   2.028130E-03   2.028130E-03  -5.794499E-05
4   6    -0.500  0.500  0.500    0.000000   2.028130E-03   2.028130E-03  -3.539223E-04
4   6     1.500 -1.500  0.500    0.000000   2.028130E-03   2.028130E-03   3.074254E-03
4   6     1.500  0.500  0.500    0.000000   2.028130E-03   2.028130E-03   2.774461E-03
4   4    -2.000 -1.000  0.000    0.000000  -3.315000E-03  -3.315000E-03  -3.403258E-03
4   4    -2.000  1.000  0.000    0.000000  -3.315000E-03  -3.315000E-03  -3.522539E-03
4   4    -1.000 -2.000  0.000    0.000000  -1.935790E-02  -1.935790E-02  -1.852136E-02
4   4    -1.000  2.000  0.000    0.000000  -1.935790E-02  -1.935790E-02  -1.966343E-02
4   4     1.000 -2.000  0.000    0.000000  -1.935790E-02  -1.935790E-02  -1.889085E-02
4   4     1.000  2.000  0.000    0.000000  -1.935790E-02  -1.935790E-02  -1.894628E-02
4   4     2.000 -1.000  0.000    0.000000  -3.315000E-03  -3.315000E-03  -3.462422E-03
4   4     2.000  1.000  0.000    0.000000  -3.315000E-03  -3.315000E-03  -3.419460E-03
4   5    -0.500 -1.500  1.000    0.000000   3.483580E-04   3.483580E-04  -2.149570E-04
4   5    -0.500 -0.500  1.000    0.000000   3.483580E-04   3.483580E-04  -4.716011E-04
4   5     0.500 -2.500  1.000    0.000000   3.483580E-04   3.483580E-04  -1.825862E-04
4   5     0.500  0.500  1.000    0.000000   3.483580E-04   3.483580E-04  -2.149420E-03
4   5     1.500 -2.500  1.000    0.000000   3.483580E-04   3.483580E-04  -2.849871E-04
4   5     1.500  0.500  1.000    0.000000   3.483580E-04   3.483580E-04  -2.282811E-04
4   5     2.500 -1.500  1.000    0.000000   3.483580E-04   3.483580E-04  -2.302329E-04
4   5     2.500 -0.500  1.000    0.000000   3.483580E-04   3.483580E-04  -2.055784E-04
4   5    -0.500 -1.500  0.000    0.000000  -2.688270E-04  -2.688270E-04   4.722146E-04
4   5    -0.500 -0.500  0.000    0.000000  -2.688270E-04  -2.688270E-04  -2.817329E-04
4   5     0.500 -2.500  0.000    0.000000  -2.688270E-04  -2.688270E-04  -1.864354E-04
4   5     0.500  0.500  0.000    0.000000  -2.688270E-04  -2.688270E-04  -2.722324E-04
4   5     1.500 -2.500  0.000    0.000000  -2.688270E-04  -2.688270E-04   3.159158E-06
4   5     1.500  0.500  0.000    0.000000  -2.688270E-04  -2.688270E-04   4.163098E-04
4   5     2.500 -1.500  0.000    0.000000  -2.688270E-04  -2.688270E-04   3.199019E-06
4   5     2.500 -0.500  0.000    0.000000  -2.688270E-04  -2.688270E-04  -1.668019E-04
4   3    -2.000 -1.000 -0.500    0.000000  -3.067560E-04  -3.067560E-04  -3.428227E-04
4   3    -2.000  0.000 -0.500    0.000000  -3.067560E-04  -3.067560E-04  -3.247019E-04
4   3     0.000 -3.000 -0.500    0.000000  -3.067530E-04  -3.067530E-04  -3.045941E-04
4   3     0.000  2.000 -0.500    0.000000  -3.067530E-04  -3.067530E-04  -3.064191E-04
4   3     1.000 -3.000 -0.500    0.000000  -3.067530E-04  -3.067530E-04  -3.665362E-04
4   3     1.000  2.000 -0.500    0.000000  -3.067530E-04  -3.067530E-04  -3.378706E-04
4   3     3.000 -1.000 -0.500    0.000000  -3.067560E-04  -3.067560E-04  -2.861388E-04
4   3     3.000  0.000 -0.500    0.000000  -3.067560E-04  -3.067560E-04  -2.391082E-04
4   6    -1.500 -0.500  1.500    0.000000  -3.088340E-04  -3.088340E-04  -4.104509E-04
4   6     0.500 -2.500  1.500    0.000000   3.618830E-04   3.618830E-04   2.035349E-04
4   6     0.500  1.500  1.500    0.000000   3.618830E-04   3.618830E-04   4.977137E-04
4   6     2.500 -0.500  1.500    0.000000  -3.088340E-04  -3.088340E-04  -1.977005E-04
4   6    -1.500 -0.500  0.500    0.000000   2.013590E-03   2.013590E-03   2.780072E-03
4   6     0.500 -2.500  0.500    0.000000   1.447390E-03   1.447390E-03   2.050999E-03
4   6     0.500  1.500  0.500    0.000000   1.447390E-03   1.447390E-03   1.955183E-03
4   6     2.500 -0.500  0.500    0.000000   2.013590E-03   2.013590E-03   2.779736E-03
4   5    -0.500 -2.500  1.000    0.000000   2.313210E-03   2.313210E-03  -1.505095E-03
4   5    -0.500  0.500  1.000    0.000000   2.313210E-03   2.313210E-03  -6.658169E-05
4   5     2.500 -2.500  1.000    0.000000   2.313210E-03   2.313210E-03   2.128938E-03
4   5     2.500  0.500  1.000    0.000000   2.313210E-03   2.313210E-03  -1.768361E-03
4   5    -0.500 -2.500  0.000    0.000000   6.962870E-04   6.962870E-04  -1.088667E-04
4   5    -0.500  0.500  0.000    0.000000   6.962870E-04   6.962870E-04   5.570546E-04
4   5     2.500 -2.500  0.000    0.000000   6.962870E-04   6.962870E-04   7.002457E-04
4   5     2.500  0.500  0.000    0.000000   6.962870E-04   6.962870E-04  -9.505501E-05
4   6    -1.500 -1.500  1.500    0.000000   2.518410E-03   2.518410E-03   3.093964E-03
4   6    -1.500  0.500  1.500    0.000000   2.518410E-03   2.518410E-03   3.230867E-03
4   6    -0.500 -2.500  1.500    0.000000  -1.346150E-03  -1.346150E-03  -7.584634E-04
4   6    -0.500  1.500  1.500    0.000000  -1.346150E-03  -1.346150E-03  -1.799175E-03
4   6     1.500 -2.500  1.500    0.000000  -1.346150E-03  -1.346150E-03  -6.939816E-04
4   6     1.500  1.500  1.500    0.000000  -1.346150E-03  -1.346150E-03  -1.631801E-03
4   6     2.500 -1.500  1.500    0.000000   2.518410E-03   2.518410E-03   1.344259E-03
4   6     2.500  0.500  1.500    0.000000   2.518410E-03   2.518410E-03   1.609286E-03
4   6    -1.500 -1.500  0.500    0.000000   4.136450E-04   4.136450E-04   3.735738E-04
4   6    -1.500  0.500  0.500    0.000000   4.136450E-04   4.136450E-04   3.451538E-04
4   6    -0.500 -2.500  0.500    0.000000   1.399760E-03   1.399760E-03   1.219561E-03
4   6    -0.500  1.500  0.500    0.000000   1.399760E-03   1.399760E-03   1.155000E-03
4   6     1.500 -2.500  0.500    0.000000   1.399760E-03   1.399760E-03   1.181031E-03
4   6     1.500  1.500  0.500    0.000000   1.399760E-03   1.399760E-03   1.252670E-03
4   6     2.500 -1.500  0.500    0.000000   4.136450E-04   4.136450E-04   2.988202E-04
4   6     2.500  0.500  0.500    0.000000   4.136450E-04   4.136450E-04   3.538596E-04
4   4    -2.000 -2.000  0.000    0.000000   1.113370E-02   1.113370E-02   1.276320E-02
4   4    -2.000  2.000  0.000    0.000000   1.113370E-02   1.113370E-02   6.853125E-03
4   4     2.000 -2.000  0.000    0.000000   1.113370E-02   1.113370E-02   1.232432E-02
4   4     2.000  2.000  0.000    0.000000   1.113370E-02   1.113370E-02   1.289928E-02
4   3    -2.000 -2.000 -0.500    0.000000   7.386750E-03   7.386750E-03   1.000020E-02
4   3    -2.000  1.000 -0.500    0.000000   7.386750E-03   7.386750E-03   8.764580E-03
4   3    -1.000 -3.000 -0.500    0.000000   7.386760E-03   7.386760E-03   7.325732E-03
4   3    -1.000  2.000 -0.500    0.000000   7.386760E-03   7.386760E-03   8.593408E-03
4   3     2.000 -3.000 -0.500    0.000000   7.386760E-03   7.386760E-03   3.210579E-03
4   3     2.000  2.000 -0.500    0.000000   7.386760E-03   7.386760E-03   1.024951E-02
4   3     3.000 -2.000 -0.500    0.000000   7.386750E-03   7.386750E-03   3.111704E-03
4   3     3.000  1.000 -0.500    0.000000   7.386750E-03   7.386750E-03   5.847448E-03
4   4    -3.000  0.000  0.000    0.000000  -9.858260E-03  -9.858260E-03  -5.590208E-03
4   4     0.000 -3.000  0.000    0.000000  -9.269790E-04  -9.269790E-04  -9.204145E-04
4   4     0.000  3.000  0.000    0.000000  -9.269790E-04  -9.269790E-04  -5.391224E-04
4   4     3.000  0.000  0.000    0.000000  -9.858260E-03  -9.858260E-03  -9.313632E-03
4   5    -1.500 -1.500  1.000    0.000000   5.050880E-04   5.050880E-04  -2.317220E-04
4   5    -1.500 -0.500  1.000    0.000000   5.050880E-04   5.050880E-04  -1.662096E-04
4   5     0.500 -3.500  1.000    0.000000   5.050880E-04   5.050880E-04   1.815189E-03
4   5     0.500  1.500  1.000    0.000000   5.050880E-04   5.050880E-04  -1.624306E-04
4   5     1.500 -3.500  1.000    0.000000   5.050880E-04   5.050880E-04  -4.810039E-03
4   5     1.500  1.500  1.000    0.000000   5.050880E-04   5.050880E-04  -2.329549E-04
4   5     3.500 -1.500  1.000    0.000000   5.050880E-04   5.050880E-04  -4.695071E-03
4   5     3.500 -0.500  1.000    0.000000   5.050880E-04   5.050880E-04   2.829602E-03
4   5    -1.500 -1.500  0.000    0.000000   3.408660E-04   3.408660E-04   5.444699E-04
4   5    -1.500 -0.500  0.000    0.000000   3.408660E-04   3.408660E-04  -3.675076E-04
4   5     0.500 -3.500  0.000    0.000000   3.408660E-04   3.408660E-04  -1.823711E-03
4   5     0.500  1.500  0.000    0.000000   3.408660E-04   3.408660E-04   5.387819E-04
4   5     1.500 -3.500  0.000    0.000000   3.408660E-04   3.408660E-04   1.869892E-03
4   5     1.500  1.500  0.000    0.000000   3.408660E-04   3.408660E-04  -1.313376E-03
4   5     3.500 -1.500  0.000    0.000000   3.408660E-04   3.408660E-04   1.612769E-04
4   5     3.500 -0.500  0.000    0.000000   3.408660E-04   3.408660E-04  -3.761805E-04
4   4    -3.000 -1.000  0.000    0.000000  -5.576110E-03  -5.576110E-03  -2.675653E-03
4   4    -3.000  1.000  0.000    0.000000  -5.576110E-03  -5.576110E-03  -2.262454E-03
4   4    -1.000 -3.000  0.000    0.000000  -3.480520E-03  -3.480520E-03  -3.157527E-03
4   4    -1.000  3.000  0.000    0.000000  -3.480520E-03  -3.480520E-03  -1.535160E-03
4   4     1.000 -3.000  0.000    0.000000  -3.480520E-03  -3.480520E-03  -2.980413E-03
4   4     1.000  3.000  0.000    0.000000  -3.480520E-03  -3.480520E-03  -1.870063E-03
4   4     3.000 -1.000  0.000    0.000000  -5.576110E-03  -5.576110E-03  -4.063342E-03
4   4     3.000  1.000  0.000    0.000000  -5.576110E-03  -5.576110E-03  -4.254003E-03
4   6    -1.500 -2.500  1.500    0.000000   3.072600E-03   3.072600E-03   1.559769E-03
4   6    -1.500  1.500  1.500    0.000000   3.072600E-03   3.072600E-03   3.598497E-03
4   6     2.500 -2.500  1.500    0.000000   3.072600E-03   3.072600E-03   1.622575E-03
4   6     2.500  1.500  1.500    0.000000   3.072600E-03   3.072600E-03   1.602264E-03
4   6    -1.500 -2.500  0.500    0.000000  -8.957610E-04  -8.957610E-04  -3.867491E-04
4   6    -1.500  1.500  0.500    0.000000  -8.957610E-04  -8.957610E-04  -3.991773E-04
4   6     2.500 -2.500  0.500    0.000000  -8.957610E-04  -8.957610E-04  -2.455534E-04
4   6     2.500  1.500  0.500    0.000000  -8.957610E-04  -8.957610E-04  -3.547084E-04
4   4     0.000  0.000 -1.000    0.000000   1.146420E-03   1.146420E-03   1.621624E-03
4   4     0.000  0.000  1.000    0.000000   1.146420E-03   1.146420E-03  -1.615571E-03
4   5    -1.500 -2.500  1.000    0.000000  -9.023680E-04  -9.023680E-04   1.086781E-03
4   5    -1.500  0.500  1.000    0.000000  -9.023680E-04  -9.023680E-04  -6.840462E-05
4   5    -0.500 -3.500  1.000    0.000000  -9.023680E-04  -9.023680E-04  -3.635613E-03
4   5    -0.500  1.500  1.000    0.000000  -9.023680E-04  -9.023680E-04  -6.110642E-05
4   5     2.500 -3.500  1.000    0.000000  -9.023680E-04  -9.023680E-04  -1.518712E-03
4   5     2.500  1.500  1.000    0.000000  -9.023680E-04  -9.023680E-04   8.133247E-04
4   5     3.500 -2.500  1.000    0.000000  -9.023680E-04  -9.023680E-04  -9.992317E-04
4   5     3.500  0.500  1.000    0.000000  -9.023680E-04  -9.023680E-04  -6.242471E-03
4   5    -1.500 -2.500  0.000    0.000000  -1.044180E-03  -1.044180E-03  -7.409201E-05
4   5    -1.500  0.500  0.000    0.000000  -1.044180E-03  -1.044180E-03   2.484712E-03
4   5    -0.500 -3.500  0.000    0.000000  -1.044180E-03  -1.044180E-03   1.053080E-05
4   5    -0.500  1.500  0.000    0.000000  -1.044180E-03  -1.044180E-03   2.478615E-03
4   5     2.500 -3.500  0.000    0.000000  -1.044180E-03  -1.044180E-03   2.340624E-03
4   5     2.500  1.500  0.000    0.000000  -1.044180E-03  -1.044180E-03   8.754276E-04
4   5     3.500 -2.500  0.000    0.000000  -1.044180E-03  -1.044180E-03   7.104897E-03
4   5     3.500  0.500  0.000    0.000000  -1.044180E-03  -1.044180E-03   1.148781E-05
4   3     0.000 -1.000 -1.500    0.000000  -1.733200E-04  -1.733200E-04  -3.479570E-05
4   3     0.000 -1.000  0.500    0.000000  -1.733200E-04  -1.733200E-04  -1.683926E-04
4   3     0.000  0.000 -1.500    0.000000  -1.733200E-04  -1.733200E-04  -3.549703E-05
4   3     0.000  0.000  0.500    0.000000  -1.733200E-04  -1.733200E-04  -1.341730E-04
4   3     1.000 -1.000 -1.500    0.000000  -1.733200E-04  -1.733200E-04  -4.564835E-05
4   3     1.000 -1.000  0.500    0.000000  -1.733200E-04  -1.733200E-04  -1.761249E-04
4   3     1.000  0.000 -1.500    0.000000  -1.733200E-04  -1.733200E-04  -3.302985E-05
4   3     1.000  0.000  0.500    0.000000  -1.733200E-04  -1.733200E-04  -1.763184E-04
4   6    -2.500 -0.500  1.500    0.000000   2.936220E-03   2.936220E-03   1.822857E-03
4   6     0.500 -3.500  1.500    0.000000  -7.110510E-05  -7.110510E-05  -3.607062E-05
4   6     0.500  2.500  1.500    0.000000  -7.110510E-05  -7.110510E-05  -3.884054E-05
4   6     3.500 -0.500  1.500    0.000000   2.936220E-03   2.936220E-03   1.445861E-03
4   6    -2.500 -0.500  0.500    0.000000   1.306100E-04   1.306100E-04   5.684178E-05
4   6     0.500 -3.500  0.500    0.000000   2.280650E-04   2.280650E-04   6.848962E-05
4   6     0.500  2.500  0.500    0.000000   2.280650E-04   2.280650E-04   9.898378E-05
4   6     3.500 -0.500  0.500    0.000000   1.306100E-04   1.306100E-04   3.657981E-05
4   4    -1.000  0.000 -1.000    0.000000  -3.776760E-04  -3.776760E-04  -4.989427E-04
4   4    -1.000  0.000  1.000    0.000000  -3.776760E-04  -3.776760E-04   1.552479E-04
4   4     0.000 -1.000 -1.000    0.000000  -2.627130E-05  -2.627130E-05  -3.047423E-05
4   4     0.000 -1.000  1.000    0.000000  -2.627130E-05  -2.627130E-05   3.615027E-05
4   4     0.000  1.000 -1.000    0.000000  -2.627130E-05  -2.627130E-05  -3.532166E-05
4   4     0.000  1.000  1.000    0.000000  -2.627130E-05  -2.627130E-05   1.080705E-05
4   4     1.000  0.000 -1.000    0.000000  -3.776760E-04  -3.776760E-04  -4.410065E-04
4   4     1.000  0.000  1.000    0.000000  -3.776760E-04  -3.776760E-04   5.259811E-04
4   3    -3.000 -1.000 -0.500    0.000000  -4.156790E-03  -4.156790E-03  -2.536388E-03
4   3    -3.000  0.000 -0.500    0.000000  -4.156790E-03  -4.156790E-03  -2.530586E-03
4   3    -2.000 -3.000 -0.500    0.000000  -6.197460E-03  -6.197460E-03  -2.646787E-03
4   3    -2.000  2.000 -0.500    0.000000  -6.197460E-03  -6.197460E-03  -8.012192E-03
4   3     0.000 -4.000 -0.500    0.000000  -4.156780E-03  -4.156780E-03  -1.249577E-03
4   3     0.000  3.000 -0.500    0.000000  -4.156780E-03  -4.156780E-03  -3.061357E-03
4   3     1.000 -4.000 -0.500    0.000000  -4.156780E-03  -4.156780E-03  -1.101522E-03
4   3     1.000  3.000 -0.500    0.000000  -4.156780E-03  -4.156780E-03  -2.969904E-03
4   3     3.000 -3.000 -0.500    0.000000  -6.197460E-03  -6.197460E-03  -3.116980E-03
4   3     3.000  2.000 -0.500    0.000000  -6.197460E-03  -6.197460E-03  -2.572936E-03
4   3     4.000 -1.000 -0.500    0.000000  -4.156790E-03  -4.156790E-03  -1.180243E-03
4   3     4.000  0.000 -0.500    0.000000  -4.156790E-03  -4.156790E-03  -1.266471E-03
4   6    -2.500 -1.500  1.500    0.000000  -7.639650E-04  -7.639650E-04  -3.960665E-04
4   6    -2.500  0.500  1.500    0.000000  -7.639650E-04  -7.639650E-04  -4.712190E-04
4   6    -0.500 -3.500  1.500    0.000000   2.481070E-03   2.481070E-03   1.242841E-03
4   6    -0.500  2.500  1.500    0.000000   2.481070E-03   2.481070E-03   1.353005E-03
4   6     1.500 -3.500  1.500    0.000000   2.481070E-03   2.481070E-03   1.265823E-03
4   6     1.500  2.500  1.500    0.000000   2.481070E-03   2.481070E-03   1.244643E-03
4   6     3.500 -1.500  1.500    0.000000  -7.639650E-04  -7.639650E-04  -3.867709E-04
4   6     3.500  0.500  1.500    0.000000  -7.639650E-04  -7.639650E-04  -3.702798E-04
4   6    -2.500 -1.500  0.500    0.000000  -1.652530E-03  -1.652530E-03  -2.377214E-03
4   6    -2.500  0.500  0.500    0.000000  -1.652530E-03  -1.652530E-03  -3.434058E-03
4   6    -0.500 -3.500  0.500    0.000000   1.562580E-04   1.562580E-04   1.033882E-04
4   6    -0.500  2.500  0.500    0.000000   1.562580E-04   1.562580E-04   3.307437E-04
4   6     1.500 -3.500  0.500    0.000000   1.562580E-04   1.562580E-04   8.344513E-05
4   6     1.500  2.500  0.500    0.000000   1.562580E-04   1.562580E-04   3.072817E-04
4   6     3.500 -1.500  0.500    0.000000  -1.652530E-03  -1.652530E-03  -9.743893E-04
4   6     3.500  0.500  0.500    0.000000  -1.652530E-03  -1.652530E-03  -9.328887E-04
4   4    -1.000 -1.000 -1.000    0.000000  -3.631790E-04  -3.631790E-04  -4.599743E-04
4   4    -1.000 -1.000  1.000    0.000000  -3.631790E-04  -3.631790E-04   1.403542E-04
4   4    -1.000  1.000 -1.000    0.000000  -3.631790E-04  -3.631790E-04  -4.701553E-04
4   4    -1.000  1.000  1.000    0.000000  -3.631790E-04  -3.631790E-04   1.820594E-04
4   4     1.000 -1.000 -1.000    0.000000  -3.631790E-04  -3.631790E-04  -4.219965E-04
4   4     1.000 -1.000  1.000    0.000000  -3.631790E-04  -3.631790E-04   5.236582E-04
4   4     1.000  1.000 -1.000    0.000000  -3.631790E-04  -3.631790E-04  -4.703041E-04
4   4     1.000  1.000  1.000    0.000000  -3.631790E-04  -3.631790E-04   1.407925E-04
4   4    -3.000 -2.000  0.000    0.000000   2.870010E-04   2.870010E-04   1.223064E-04
4   4    -3.000  2.000  0.000    0.000000   2.870010E-04   2.870010E-04   2.320666E-04
4   4    -2.000 -3.000  0.000    0.000000  -5.374520E-04  -5.374520E-04  -3.118952E-04
4   4    -2.000  3.000  0.000    0.000000  -5.374520E-04  -5.374520E-04  -5.578642E-04
4   4     2.000 -3.000  0.000    0.000000  -5.374520E-04  -5.374520E-04  -5.728230E-04
4   4     2.000  3.000  0.000    0.000000  -5.374520E-04  -5.374520E-04  -2.590165E-04
4   4     3.000 -2.000  0.000    0.000000   2.870010E-04   2.870010E-04   2.431592E-04
4   4     3.000  2.000  0.000    0.000000   2.870010E-04   2.870010E-04   1.459464E-04
4   3    -1.000 -1.000 -1.500    0.000000  -1.493300E-06  -1.493300E-06   3.103900E-05
4   3    -1.000 -1.000  0.500    0.000000   1.190750E-04   1.190750E-04  -1.459567E-06
4   3    -1.000  0.000 -1.500    0.000000  -1.493300E-06  -1.493300E-06   2.243895E-05
4   3    -1.000  0.000  0.500    0.000000   1.190750E-04   1.190750E-04  -1.433373E-06
4   3     0.000 -2.000 -1.500    0.000000   1.190740E-04   1.190740E-04  -3.138658E-07
4   3     0.000 -2.000  0.500    0.000000  -1.493800E-06  -1.493800E-06   1.134765E-04
4   3     0.000  1.000 -1.500    0.000000   1.190740E-04   1.190740E-04  -2.978052E-07
4   3     0.000  1.000  0.500    0.000000  -1.493800E-06  -1.493800E-06   1.120721E-04
4   3     1.000 -2.000 -1.500    0.000000   1.190740E-04   1.190740E-04  -2.955903E-07
4   3     1.000 -2.000  0.500    0.000000  -1.493800E-06  -1.493800E-06   1.247772E-04
4   3     1.000  1.000 -1.500    0.000000   1.190740E-04   1.190740E-04  -3.911038E-07
4   3     1.000  1.000  0.500    0.000000  -1.493800E-06  -1.493800E-06   1.184427E-04
4   3     2.000 -1.000 -1.500    0.000000  -1.493300E-06  -1.493300E-06   2.390715E-05
4   3     2.000 -1.000  0.500    0.000000   1.190750E-04   1.190750E-04  -1.622421E-06
