i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓ 
1    1    1   -1    3         NaN             NaN    0.335571E-04
1    1    1    2   -2         NaN             NaN    0.335571E-04
1    1    1    3   -1         NaN             NaN    0.335571E-04
1    1    2   -1   -2         NaN             NaN    0.335571E-04
1    1    2    4    3         NaN             NaN    0.335571E-04
1    1    4    2    1         NaN             NaN    0.335571E-04
1    1    4    2    3         NaN             NaN    0.335571E-04
1    1   -4   -1   -2         NaN             NaN    0.335571E-04
1    1   -3   -2   -4         NaN             NaN    0.335571E-04
1    1   -3   -1    1         NaN             NaN    0.335571E-04
1    1   -3    1   -1         NaN             NaN    0.335571E-04
1    1   -2   -4   -1         NaN             NaN    0.335571E-04
1    1   -2   -3   -4         NaN             NaN    0.335571E-04
1    1   -2   -1   -4         NaN             NaN    0.335571E-04
1    1   -2   -1    2         NaN             NaN    0.335571E-04
1    1   -2    2   -1         NaN             NaN    0.335571E-04
1    1   -2    2    1         NaN             NaN    0.335571E-04
1    1   -1   -4   -2         NaN             NaN    0.335571E-04
1    1   -1   -2   -4         NaN             NaN    0.335571E-04
1    1   -1    3    1         NaN             NaN    0.335571E-04
1    1    1   -3   -1         NaN             NaN    0.335571E-04
1    1    1    2    4         NaN             NaN    0.335571E-04
1    1    1    4    2         NaN             NaN    0.335571E-04
1    1    2   -2   -1         NaN             NaN    0.335571E-04
1    1    2   -2    1         NaN             NaN    0.335571E-04
1    1    2    1   -2         NaN             NaN    0.335571E-04
1    1    2    1    4         NaN             NaN    0.335571E-04
1    1    2    3    4         NaN             NaN    0.335571E-04
1    1    2    4    1         NaN             NaN    0.335571E-04
1    1    3   -1    1         NaN             NaN    0.335571E-04
1    1    3    1   -1         NaN             NaN    0.335571E-04
1    1    3    2    4         NaN             NaN    0.335571E-04
1    1    4    1    2         NaN             NaN    0.335571E-04
1    1   -4   -3   -3         NaN             NaN    0.166961E-04
1    1   -4   -1   -1         NaN             NaN    0.166961E-04
1    1   -3   -4   -3         NaN             NaN    0.166961E-04
1    1   -3   -3   -4         NaN             NaN    0.166961E-04
1    1   -3   -3    0         NaN             NaN    0.128455E-04
1    1   -3    0   -3         NaN             NaN    0.128455E-04
1    1   -3    0    1         NaN             NaN    0.166961E-04
1    1   -3    1    0         NaN             NaN    0.166961E-04
1    1   -1   -4   -1         NaN             NaN    0.166961E-04
1    1   -1   -1   -4         NaN             NaN    0.166961E-04
1    1   -1    0    3         NaN             NaN    0.166961E-04
1    1   -1    3    0         NaN             NaN    0.166961E-04
1    1    0   -3   -3         NaN             NaN    0.128455E-04
1    1    0   -3    1         NaN             NaN    0.166961E-04
1    1    0   -1    3         NaN             NaN    0.166961E-04
1    1    0    1   -3         NaN             NaN    0.166961E-04
1    1    0    3   -1         NaN             NaN    0.166961E-04
1    1    0    3    3         NaN             NaN    0.128455E-04
1    1    1   -3    0         NaN             NaN    0.166961E-04
1    1    1    0   -3         NaN             NaN    0.166961E-04
1    1    1    1    4         NaN             NaN    0.166961E-04
1    1    1    4    1         NaN             NaN    0.166961E-04
1    1    3   -1    0         NaN             NaN    0.166961E-04
1    1    3    0   -1         NaN             NaN    0.166961E-04
1    1    3    0    3         NaN             NaN    0.128455E-04
1    1    3    3    0         NaN             NaN    0.128455E-04
1    1    3    3    4         NaN             NaN    0.166961E-04
1    1    3    4    3         NaN             NaN    0.166961E-04
1    1    4    1    1         NaN             NaN    0.166961E-04
1    1    4    3    3         NaN             NaN    0.166961E-04
1    1   -4   -3   -1         NaN             NaN   -0.341435E-04
1    1   -3   -4   -1         NaN             NaN   -0.341435E-04
1    1    3    4    1         NaN             NaN   -0.341435E-04
1    1    4    3    1         NaN             NaN   -0.341435E-04
1    1   -3   -1   -4         NaN             NaN   -0.341435E-04
1    1   -3    1   -2         NaN             NaN   -0.341435E-04
1    1   -2    1   -3         NaN             NaN   -0.341435E-04
1    1   -1    2    3         NaN             NaN   -0.341435E-04
1    1    1   -2   -3         NaN             NaN   -0.341435E-04
1    1    2   -1    3         NaN             NaN   -0.341435E-04
1    1    3   -1    2         NaN             NaN   -0.341435E-04
1    1    3    1    4         NaN             NaN   -0.341435E-04
1    1   -4   -1   -3         NaN             NaN   -0.341435E-04
1    1   -3   -2    1         NaN             NaN   -0.341435E-04
1    1   -2   -3    1         NaN             NaN   -0.341435E-04
1    1   -1   -4   -3         NaN             NaN   -0.341435E-04
1    1   -1   -3   -4         NaN             NaN   -0.341435E-04
1    1   -1    3    2         NaN             NaN   -0.341435E-04
1    1    1   -3   -2         NaN             NaN   -0.341435E-04
1    1    1    3    4         NaN             NaN   -0.341435E-04
1    1    1    4    3         NaN             NaN   -0.341435E-04
1    1    2    3   -1         NaN             NaN   -0.341435E-04
1    1    3    2   -1         NaN             NaN   -0.341435E-04
